GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2024-06-21,0,40,28,8,9,3,8,9,0,3,9,7,151,1,16,0.321,1.236,2.45,0.286,3.1,9.0,37,5,3,0,3,1,12,0,66,0.0,0.89,0.55,0.215,2.52,142,96,2,0,1,1
2024-06-22,4,40,32,6,8,0,5,6,0,5,4,14,161,2,20,0.25,0.672,3.01,0.255,1.48,9.0,35,7,1,1,2,1,6,1,65,1.0,1.0,0.63,0.246,4.52,116,83,1,0,1,0
2024-06-22,3,35,31,1,7,1,1,2,1,6,12,8,116,2,19,0.226,0.649,2.22,-0.246,-4.52,9.0,40,8,6,4,6,0,5,0,37,4.0,1.56,0.42,-0.255,-1.48,161,103,0,0,0,1
2024-06-22,9,36,31,4,5,2,4,5,0,8,8,11,147,1,10,0.161,0.697,1.37,-0.02,-1.52,8.0,45,7,12,11,11,3,5,0,35,12.38,2.25,1.08,-0.481,-7.09,176,86,10,5,0,0
2024-06-22,5,45,31,12,7,0,11,11,3,5,10,8,176,0,17,0.226,0.757,1.86,0.482,7.12,9.0,36,5,4,4,5,0,8,2,53,4.0,1.11,0.24,0.017,1.51,147,85,0,0,1,1
2024-06-23,7,39,32,4,7,0,3,5,0,10,7,13,161,0,19,0.219,0.597,2.39,0.024,-1.51,9.0,39,8,3,3,4,0,6,1,51,3.0,1.33,1.77,0.478,2.52,186,123,1,1,1,0
2024-06-23,8,39,35,3,8,1,3,4,0,6,8,8,186,0,13,0.229,0.622,3.22,-0.478,-2.51,9.0,39,7,4,3,5,0,10,0,50,3.0,1.33,0.93,-0.023,1.51,161,101,1,0,0,1
2024-06-23,4,45,37,10,13,0,9,4,1,4,4,10,163,0,18,0.351,0.941,1.05,0.327,4.48,9.0,40,6,2,1,7,2,11,0,46,1.0,1.44,0.63,0.173,3.52,169,99,3,0,1,0
2024-06-23,3,40,31,2,6,0,2,7,2,11,10,13,169,2,19,0.194,0.601,2.07,-0.172,-3.52,9.0,45,13,10,10,4,1,4,0,30,10.0,1.89,0.3,-0.325,-4.48,163,93,5,4,0,1
2024-06-23,9,53,45,18,18,3,18,8,0,13,6,10,223,0,23,0.4,1.158,2.02,0.669,11.48,9.0,40,12,6,4,4,0,6,1,35,4.0,1.78,1.43,-0.168,-0.49,141,94,5,2,1,0
2024-06-23,5,40,34,6,12,1,5,4,0,6,10,4,141,2,21,0.353,0.892,3.06,0.17,0.48,9.0,53,18,18,18,8,0,13,3,45,18.0,2.89,1.25,-0.668,-11.48,223,132,6,4,0,1
2024-06-23,1,38,33,4,8,2,4,3,0,8,9,8,144,0,15,0.242,0.744,2.19,0.005,-1.53,8.0,41,12,10,10,5,0,5,1,32,11.25,2.13,0.68,-0.506,-6.1,172,103,0,0,0,0
2024-06-23,2,41,35,10,12,1,10,5,0,5,6,13,172,0,19,0.343,0.968,1.3,0.508,6.1,9.0,38,8,4,4,3,0,8,2,42,4.0,1.22,0.73,-0.007,1.52,144,99,3,1,1,1
2024-06-23,6,37,34,1,7,0,1,3,0,6,6,8,143,0,19,0.206,0.505,2.97,-0.328,-4.53,8.0,37,11,4,3,1,0,8,0,41,3.38,1.5,0.31,-0.173,0.91,150,103,2,0,0,0
2024-06-23,0,37,35,4,11,0,4,1,0,8,7,13,150,0,16,0.314,0.704,1.22,0.174,-0.89,9.0,37,7,1,1,3,0,6,0,55,1.0,1.11,1.03,0.328,4.51,143,90,3,0,1,1
2024-06-23,6,46,37,9,12,2,9,7,1,5,8,9,181,1,19,0.324,1.03,1.92,0.878,4.48,9.0,41,12,8,8,3,0,7,3,34,8.0,1.67,1.62,-0.38,-2.49,159,104,2,0,1,0
2024-06-23,0,41,38,8,12,3,8,3,0,7,6,12,159,0,13,0.316,0.971,2.57,0.378,2.48,9.0,46,12,9,9,7,1,5,2,33,9.0,2.11,1.32,-0.878,-4.49,181,108,1,0,0,1
2024-06-23,1,45,35,4,9,1,4,9,0,2,5,11,177,0,27,0.257,0.78,2.95,0.039,-1.52,8.0,40,5,7,6,8,2,8,1,55,6.75,1.63,1.25,-0.536,-3.08,177,100,6,4,0,0
2024-06-23,2,40,29,7,5,1,6,8,2,8,9,15,177,0,22,0.172,0.695,2.92,0.537,3.09,9.0,45,9,4,3,9,0,2,1,60,3.0,2.0,2.03,-0.037,1.51,177,103,2,0,1,1
2024-06-23,7,37,31,2,5,2,2,5,1,11,9,8,149,1,17,0.161,0.652,1.29,-0.113,-3.52,8.0,38,12,7,6,4,1,3,1,30,6.75,2.0,0.33,-0.388,-1.1,151,85,2,0,0,0
2024-06-23,8,38,32,7,12,1,7,4,1,3,6,9,151,2,15,0.375,1.041,1.5,0.388,1.11,9.0,37,5,2,2,5,1,11,2,61,2.0,1.11,0.47,0.112,3.52,149,90,0,0,1,1
2024-06-25,2,27,27,0,1,0,0,0,0,3,5,12,102,1,0,0.037,0.074,1.05,-0.298,-5.51,8.0,31,7,4,4,1,0,5,1,46,4.5,1.0,0.16,-0.2,0.91,124,82,0,0,0,0
2024-06-25,8,31,30,4,7,1,4,1,0,5,10,12,124,0,5,0.233,0.625,3.82,0.201,-0.91,9.0,27,1,0,0,0,0,3,0,88,0.0,0.11,0.46,0.3,5.52,102,72,0,0,1,1
2024-06-25,9,40,29,5,6,1,5,8,1,4,7,8,162,0,21,0.207,0.74,3.86,0.276,-0.52,8.2,38,11,6,4,1,0,11,0,48,4.15,1.38,2.32,-0.776,1.51,151,103,1,1,0,0
2024-06-25,3,38,36,6,11,0,5,1,0,11,7,12,151,1,16,0.306,0.76,3.11,0.777,-1.53,9.0,40,6,5,4,8,1,4,1,65,4.0,1.56,1.87,-0.277,0.52,162,87,4,3,1,1
2024-06-25,7,40,34,6,9,1,6,4,1,13,11,9,164,1,20,0.265,0.771,2.44,0.128,0.48,9.0,34,6,1,1,1,0,7,0,78,1.0,0.78,0.5,0.373,4.51,122,92,0,0,1,0
2024-06-25,5,34,33,1,6,0,1,1,0,7,8,4,122,0,14,0.182,0.448,1.33,-0.371,-4.53,9.0,40,9,6,6,4,1,13,1,52,6.0,1.44,0.42,-0.128,-0.48,164,101,2,1,0,1
2024-06-25,1,38,35,4,8,1,4,3,0,8,10,7,138,0,16,0.229,0.632,2.37,-0.347,-1.52,8.0,36,8,5,5,4,1,6,0,40,5.63,1.5,0.58,-0.153,-0.11,141,81,3,3,0,0
2024-06-25,6,36,31,5,8,0,5,4,1,6,7,11,141,0,21,0.258,0.651,1.61,0.152,0.09,9.0,38,8,4,4,3,0,8,1,69,4.0,1.22,1.0,0.348,1.51,138,89,0,0,1,1
2024-06-26,2,36,33,1,5,0,1,2,1,12,7,7,150,0,15,0.152,0.404,6.11,-0.437,-4.52,8.1,33,4,2,0,3,0,11,0,77,0.0,0.84,2.47,-0.06,4.52,121,86,2,1,0,0
2024-06-26,8,33,29,2,4,0,1,3,0,11,8,6,121,0,11,0.138,0.384,4.28,0.06,-4.52,9.0,36,5,1,0,2,1,12,0,74,0.0,0.78,2.23,0.439,4.51,150,102,0,0,1,1
2024-06-26,9,43,33,7,6,0,6,9,1,15,3,14,174,0,21,0.182,0.675,1.86,-0.327,1.47,8.0,45,16,10,10,4,1,7,1,31,11.25,2.5,0.28,-0.175,-5.1,178,103,5,2,0,0
2024-06-26,3,45,38,10,16,1,10,4,1,7,7,5,178,0,21,0.421,1.099,0.96,0.173,5.09,9.0,43,6,7,7,9,1,15,0,81,7.0,1.67,0.72,0.325,-1.49,174,108,6,5,1,1
2024-06-26,7,41,37,5,10,2,4,4,0,12,9,8,176,0,18,0.27,0.8,1.93,-0.033,-0.52,8.0,43,16,10,10,3,0,7,3,33,11.25,2.38,0.33,-0.47,-6.08,172,108,4,3,0,0
2024-06-26,5,43,40,10,16,3,10,3,0,7,9,6,172,0,21,0.4,1.217,1.07,0.469,6.11,9.0,41,10,5,5,4,0,12,2,54,5.0,1.56,0.84,0.031,0.51,176,122,0,0,1,1
2024-06-26,1,51,40,15,16,2,15,8,2,5,10,9,204,1,19,0.4,1.135,0.6,0.692,9.48,9.0,45,9,8,7,10,0,7,3,34,7.0,2.11,0.58,-0.19,-2.48,191,114,2,0,1,0
2024-06-26,6,45,35,8,9,3,7,10,0,7,4,13,191,2,18,0.257,0.936,1.12,0.188,2.46,9.0,51,16,15,15,8,2,5,2,15,15.0,2.67,0.44,-0.69,-9.48,204,118,5,5,0,1
2024-06-26,0,41,36,4,12,1,3,4,1,9,10,5,159,3,17,0.333,0.832,2.59,-0.076,-0.52,8.0,39,13,6,6,5,0,6,1,49,6.75,2.25,2.21,-0.425,-2.1,154,96,4,3,0,0
2024-06-26,4,39,32,6,13,1,6,5,0,6,11,4,154,2,21,0.406,1.056,3.44,0.426,2.11,9.0,41,12,4,4,4,1,9,1,31,4.0,1.78,1.32,0.074,0.52,159,93,2,1,1,1
2024-06-27,2,35,29,2,6,0,2,4,1,4,6,16,122,2,11,0.207,0.521,2.51,-0.15,-3.51,9.0,36,7,1,1,2,0,5,0,65,1.0,1.0,1.59,0.649,4.52,136,85,1,1,1,0
2024-06-27,8,36,34,1,7,0,1,2,0,5,11,8,136,0,13,0.206,0.456,3.37,-0.647,-4.53,9.0,35,6,2,2,4,1,4,0,50,2.0,1.11,0.72,0.149,3.51,122,75,1,0,0,1
2024-06-27,9,41,36,7,11,2,6,3,1,12,5,8,160,2,15,0.306,0.866,2.58,0.037,2.5,8.0,43,14,9,9,5,1,5,2,12,10.13,2.38,0.59,-0.538,-4.1,152,91,1,1,0,0
2024-06-27,3,43,35,9,14,2,8,5,1,5,9,5,152,0,19,0.4,1.231,1.92,0.538,4.1,9.0,41,11,7,3,3,1,12,2,42,3.0,1.56,1.5,-0.038,-2.49,160,108,0,0,1,1
2024-06-27,7,52,45,16,19,3,15,4,1,5,7,12,196,1,30,0.422,1.124,4.04,0.757,10.49,9.0,43,13,8,7,2,0,9,1,39,7.0,1.67,0.33,-0.258,-3.49,158,106,2,1,1,0
2024-06-27,5,43,39,8,13,1,8,2,0,9,10,10,158,0,20,0.333,0.836,1.02,0.257,3.49,9.0,52,19,16,12,4,1,5,3,39,12.0,2.56,0.65,-0.757,-10.49,196,126,6,5,0,1
2024-06-27,1,36,35,3,10,2,3,0,0,11,7,11,134,0,10,0.286,0.735,0.67,-0.13,-1.52,8.0,38,8,8,8,5,1,6,2,16,9.0,1.63,0.15,-0.37,-4.1,151,89,0,0,0,0
2024-06-27,6,38,32,8,8,2,7,5,1,6,6,9,151,0,15,0.25,0.837,0.58,0.37,4.09,9.0,36,10,3,3,0,0,11,2,55,3.0,1.11,0.15,0.13,1.51,134,93,0,0,1,1
2024-06-27,0,38,34,2,8,1,2,4,0,4,12,5,145,1,18,0.235,0.669,1.89,-0.127,-3.52,8.0,42,14,11,11,6,0,5,0,26,12.38,2.5,0.37,-0.374,-6.09,169,102,2,1,0,0
2024-06-27,4,42,35,11,14,0,11,6,0,5,8,14,169,2,18,0.4,1.133,1.99,0.373,6.09,9.0,38,8,2,2,4,0,4,1,58,2.0,1.33,0.33,0.126,3.52,145,81,0,0,1,1
2024-06-28,5,31,31,0,5,0,0,0,0,7,4,11,131,0,7,0.161,0.322,1.04,-0.253,-5.51,8.0,39,10,10,8,6,0,7,1,30,9.0,2.0,0.14,-0.246,-5.1,151,95,0,0,0,0
2024-06-28,1,39,32,10,10,1,9,6,0,7,4,14,151,1,13,0.313,0.941,0.74,0.247,5.11,9.0,31,5,0,0,0,0,7,0,71,0.0,0.56,0.19,0.254,5.51,131,86,0,0,1,1
2024-06-28,2,36,34,4,8,2,4,1,0,5,12,10,110,0,7,0.235,0.721,1.5,0.063,-0.51,8.1,36,7,5,4,3,0,3,1,69,4.32,1.2,2.64,-0.562,2.52,141,86,2,0,0,0
2024-06-28,7,36,32,5,7,1,5,3,0,3,6,16,141,0,16,0.219,0.692,5.79,0.563,-2.52,9.0,36,8,4,4,1,0,5,2,37,4.0,1.0,0.47,-0.062,0.52,110,75,2,0,1,1
2024-06-28,3,54,47,17,18,2,15,5,2,10,12,11,201,0,18,0.383,1.059,0.64,0.416,11.48,9.0,45,13,6,6,3,0,5,0,35,6.0,1.78,0.11,0.085,-1.49,163,106,2,2,1,0
2024-06-28,0,45,41,6,13,0,5,3,0,5,6,13,163,0,26,0.317,0.819,0.86,-0.086,1.47,9.0,54,18,17,14,5,2,10,2,26,14.0,2.56,0.22,-0.414,-11.49,201,125,3,0,0,1
2024-06-28,6,35,35,4,8,0,4,0,0,8,7,7,136,0,10,0.229,0.486,3.93,-0.166,-1.52,8.0,41,11,6,4,4,1,11,0,37,4.5,1.88,0.76,-0.334,-1.1,168,104,2,0,0,0
2024-06-28,4,41,36,6,11,0,6,4,1,11,9,10,168,0,22,0.306,0.779,2.33,0.334,1.1,9.0,35,8,4,4,0,0,8,0,51,4.0,0.89,0.96,0.166,1.52,136,96,0,0,1,1
2024-06-28,8,36,33,2,8,0,2,3,0,11,8,15,136,1,12,0.242,0.548,1.97,-0.248,-3.5,8.0,39,6,8,3,6,0,4,1,45,3.38,1.5,0.31,-0.253,-3.09,163,96,2,2,0,0
2024-06-28,9,39,33,8,6,1,7,6,0,4,8,6,163,0,20,0.182,0.581,1.3,0.252,3.1,9.0,36,8,2,2,3,0,11,0,70,2.0,1.22,0.53,0.248,3.51,136,85,3,0,1,1
2024-06-29,5,30,27,6,9,3,6,1,0,4,5,3,103,1,7,0.333,1.0,1.09,0.297,1.93,6.0,23,7,0,0,0,1,7,0,57,0.0,1.17,0.38,0.17,3.49,108,77,0,0,1,0
2024-06-29,1,23,22,0,7,0,0,0,1,7,7,8,108,2,12,0.318,0.666,7.59,-0.169,-3.5,7.0,30,9,6,6,1,0,4,3,38,7.71,1.43,0.36,-0.296,-1.93,103,67,0,0,0,1
2024-06-30,5,34,31,3,7,0,3,1,0,6,6,8,132,0,8,0.226,0.565,2.3,-0.015,-2.5,9.0,40,7,1,1,6,1,12,0,63,1.0,1.44,2.11,0.514,4.52,190,112,3,0,1,0
2024-06-30,1,40,32,1,7,0,1,6,1,12,10,7,190,2,23,0.219,0.569,4.71,-0.513,-4.54,9.0,34,7,3,3,1,0,6,0,62,3.0,0.89,1.23,0.014,2.51,132,86,3,1,0,1
2024-06-30,2,36,32,1,6,0,1,3,0,5,9,7,137,1,16,0.188,0.469,6.52,-0.608,-4.51,8.0,30,5,2,2,1,0,8,1,60,2.25,0.75,1.09,0.109,2.9,114,76,0,0,0,0
2024-06-30,7,30,28,2,5,1,2,1,0,8,8,13,114,0,7,0.179,0.521,2.48,-0.109,-2.91,9.0,36,6,1,1,3,0,5,0,48,1.0,1.0,1.88,0.61,4.52,137,91,2,0,1,1
2024-06-30,8,41,35,9,11,1,9,3,2,5,8,9,154,0,9,0.314,0.819,1.4,0.241,3.49,9.0,44,10,6,6,6,2,9,0,54,6.0,1.78,0.7,0.257,-0.46,188,109,7,4,1,0
2024-06-30,9,44,35,6,10,0,6,6,2,9,5,14,188,1,23,0.286,0.723,1.6,-0.257,0.49,9.0,41,11,9,9,3,2,5,1,61,9.0,1.56,1.26,-0.243,-3.49,154,90,8,6,0,1
2024-07-02,8,34,33,2,8,1,2,1,0,5,5,11,126,2,12,0.242,0.629,3.92,-0.248,-3.51,8.0,37,11,4,4,2,1,6,0,57,4.5,1.63,1.62,-0.253,0.9,135,89,1,1,0,0
2024-07-02,3,37,33,4,11,0,4,2,1,6,10,9,135,1,13,0.333,0.833,4.28,0.253,-0.89,9.0,34,8,2,2,1,0,5,1,60,2.0,1.0,1.45,0.248,3.51,126,87,0,0,1,1
2024-07-02,7,47,45,6,13,1,6,2,0,8,12,8,186,1,18,0.289,0.719,2.74,0.051,-0.73,11.0,45,11,5,5,1,1,10,0,49,4.09,1.09,1.55,0.449,1.74,175,119,1,0,1,0
2024-07-02,6,45,43,5,11,0,4,1,1,10,11,13,175,1,13,0.256,0.615,3.13,-0.449,-1.74,11.0,47,13,6,6,2,0,8,1,53,4.91,1.36,1.55,-0.05,0.75,186,127,2,1,0,1
2024-07-02,0,49,45,9,16,3,9,3,0,3,5,9,171,0,24,0.356,1.04,3.65,0.483,2.87,10.0,42,8,5,4,5,1,12,1,50,3.6,1.3,0.92,0.017,1.12,183,115,2,0,1,0
2024-07-02,2,42,34,5,8,1,4,5,1,12,9,17,183,2,14,0.235,0.723,3.12,-0.015,-1.13,10.0,49,16,9,8,3,0,3,3,62,7.2,1.9,1.75,-0.482,-2.88,171,111,1,1,0,1
2024-07-03,4,48,38,8,12,1,8,9,1,12,9,8,200,0,31,0.316,0.932,2.91,0.289,2.47,8.0,44,13,13,13,5,2,7,3,24,14.63,2.25,1.29,-0.79,-8.09,171,104,11,7,0,0
2024-07-03,1,44,37,13,13,3,12,5,2,7,8,6,171,0,19,0.351,1.104,1.31,0.791,8.11,9.0,48,12,8,7,9,1,12,1,24,7.0,2.33,1.78,-0.29,-2.48,200,112,10,2,1,1
2024-07-03,8,36,34,1,8,0,1,2,0,10,9,4,132,1,19,0.235,0.602,3.09,-0.326,-4.52,8.0,33,8,4,4,1,0,11,0,50,4.5,1.13,0.27,-0.176,0.9,132,95,0,0,0,0
2024-07-03,3,33,32,4,8,0,4,1,0,11,8,7,132,0,11,0.25,0.617,1.0,0.173,-0.9,9.0,36,8,1,1,2,0,10,0,70,1.0,1.11,0.99,0.324,4.51,132,84,2,0,1,1
2024-07-03,7,37,34,3,10,1,3,1,0,9,5,10,143,1,12,0.294,0.747,3.09,-0.07,-2.52,9.0,36,6,2,2,3,0,12,0,77,2.0,1.0,2.19,0.571,2.52,132,90,2,0,1,0
2024-07-03,6,36,33,2,6,0,2,3,0,12,11,4,132,0,17,0.182,0.432,6.3,-0.569,-2.52,9.0,37,10,3,3,1,0,9,1,63,3.0,1.22,0.67,0.072,2.52,143,92,2,0,0,1
2024-07-03,0,43,38,6,14,2,6,3,1,6,7,9,155,2,18,0.368,1.061,2.47,0.426,0.48,9.0,36,7,4,4,2,1,9,1,48,4.0,1.0,1.81,0.072,2.52,163,100,6,2,1,0
2024-07-03,2,36,33,4,7,1,4,2,1,9,12,6,163,0,8,0.212,0.581,3.55,-0.074,-2.52,9.0,43,14,6,6,3,1,6,2,46,6.0,1.89,1.33,-0.428,-0.49,155,107,2,2,0,1
2024-07-03,5,36,33,1,7,0,1,3,0,9,5,9,139,1,21,0.212,0.52,4.28,-0.354,-4.52,8.0,33,9,4,4,0,0,8,2,48,4.5,1.13,0.34,-0.147,0.9,116,80,1,0,0,0
2024-07-03,9,33,31,4,9,2,4,0,0,8,10,6,116,0,13,0.29,0.774,1.21,0.147,-0.91,9.0,36,7,1,1,3,0,9,0,62,1.0,1.11,1.03,0.353,4.51,139,91,1,0,1,1
2024-07-04,4,42,33,3,4,0,3,7,2,13,7,6,167,0,21,0.121,0.492,2.37,-0.336,-1.52,8.0,38,10,6,4,4,0,9,2,47,4.5,1.75,0.24,-0.162,-1.09,163,108,2,0,0,0
2024-07-04,1,38,34,6,10,2,6,4,0,9,7,9,163,1,23,0.294,0.868,0.67,0.163,1.1,9.0,42,4,3,0,7,2,13,0,69,0.0,1.22,0.59,0.337,1.51,167,105,5,2,1,1
2024-07-04,8,39,32,3,8,0,3,4,0,9,11,8,147,0,16,0.25,0.629,1.95,-0.033,-2.52,9.0,36,4,2,2,4,1,7,0,63,2.0,0.89,2.0,0.533,3.52,138,87,2,1,1,0
2024-07-04,3,36,31,2,4,0,2,4,1,7,7,9,138,0,15,0.129,0.411,7.5,-0.534,-3.52,9.0,39,8,3,3,4,0,9,0,57,3.0,1.33,0.72,0.033,2.51,147,99,0,0,0,1
2024-07-04,7,37,33,5,9,0,3,3,0,10,8,11,172,1,11,0.273,0.627,1.18,0.199,-0.53,8.0,43,14,13,11,4,0,4,0,37,12.38,2.25,0.52,-0.7,-8.09,163,109,4,3,0,0
2024-07-04,6,43,37,13,14,0,9,4,0,4,6,6,163,0,17,0.378,0.871,1.36,0.697,8.11,9.0,37,9,5,5,3,0,10,0,30,5.0,1.33,0.46,-0.199,0.51,172,110,0,0,1,1
2024-07-04,0,44,41,8,14,2,8,3,0,12,8,7,162,0,16,0.341,1.02,7.3,0.386,2.48,9.0,33,5,3,3,2,0,8,2,49,3.0,0.78,0.76,0.114,1.52,144,93,0,0,1,0
2024-07-04,2,33,31,3,5,2,3,2,0,8,7,8,144,0,6,0.161,0.567,1.76,-0.114,-1.5,9.0,44,14,8,8,3,0,12,2,59,8.0,1.89,1.49,-0.385,-2.49,162,107,2,0,0,1
2024-07-04,5,44,40,0,7,0,0,2,0,11,9,13,153,0,16,0.175,0.439,3.37,-1.1,-7.36,11.0,40,3,2,1,2,1,12,1,80,0.82,0.45,2.09,0.598,7.34,169,108,0,0,0,0
2024-07-04,9,40,37,2,3,1,2,2,1,12,6,13,169,0,11,0.081,0.312,2.92,-0.599,-7.36,12.0,44,7,0,0,2,0,11,0,77,0.0,0.75,2.25,1.1,7.36,153,111,2,0,1,1
2024-07-09,0,48,43,11,17,1,11,4,0,4,12,9,170,0,24,0.395,1.019,0.8,0.381,5.48,9.0,39,9,4,4,3,0,5,1,43,4.0,1.33,0.45,0.119,1.52,130,81,3,0,1,0
2024-07-09,8,39,36,4,9,1,4,3,0,5,7,15,130,1,20,0.25,0.669,0.85,-0.119,-1.52,9.0,48,17,11,11,4,0,4,1,29,11.0,2.33,0.27,-0.382,-5.48,170,114,4,3,0,1
2024-07-09,6,35,33,3,10,2,3,1,0,10,8,9,130,1,11,0.303,0.839,2.77,-0.097,-2.52,8.0,36,6,5,2,5,1,7,0,65,2.25,1.38,2.67,-0.404,-0.09,124,76,2,2,0,0
2024-07-09,3,36,30,5,6,0,3,5,1,7,6,7,124,1,17,0.2,0.633,8.01,0.404,0.09,9.0,35,10,3,3,1,0,10,2,56,3.0,1.22,1.19,0.097,2.51,130,92,0,0,1,1
2024-07-09,4,37,33,4,8,1,3,3,1,6,4,10,168,1,7,0.242,0.657,2.64,-0.017,-0.52,8.0,40,10,7,5,4,1,9,1,44,5.63,1.75,0.67,-0.482,-2.1,161,100,3,1,0,0
2024-07-09,5,40,32,7,10,1,6,4,1,9,11,7,161,0,15,0.313,0.895,1.93,0.48,2.08,9.0,37,8,4,4,3,1,6,1,53,4.0,1.22,1.32,0.017,0.53,168,104,2,1,1,1
2024-07-10,0,39,34,5,7,0,4,3,0,7,11,10,157,0,10,0.206,0.498,3.47,0.166,-0.12,10.0,41,10,2,2,1,1,7,1,54,1.8,1.1,0.87,0.335,4.13,174,111,1,0,1,0
2024-07-10,8,41,39,2,10,1,2,1,1,7,10,11,174,1,18,0.256,0.678,2.22,-0.336,-4.13,10.0,39,7,5,4,3,0,7,0,79,3.6,1.0,1.99,-0.165,0.12,157,103,3,2,0,1
2024-07-10,6,41,35,7,11,1,7,5,1,6,10,9,154,2,18,0.314,0.872,2.16,0.122,-0.52,9.0,34,6,0,0,2,0,4,0,69,0.0,0.89,0.34,0.378,4.52,110,76,0,0,1,0
2024-07-10,3,34,32,0,6,0,0,2,0,4,9,9,110,2,15,0.188,0.454,1.79,-0.378,-4.53,9.0,41,11,7,7,5,1,6,1,58,7.0,1.78,0.51,-0.121,0.53,154,90,6,2,0,1
2024-07-10,4,40,36,6,10,1,6,3,0,8,10,6,145,0,19,0.278,0.694,1.55,0.186,0.48,9.0,33,3,1,0,2,0,12,0,76,0.0,0.56,0.37,0.314,4.51,125,84,0,0,1,0
2024-07-10,5,33,31,1,3,0,0,2,0,12,11,5,125,0,13,0.097,0.281,1.37,-0.314,-4.52,9.0,40,10,6,4,3,0,8,1,47,4.0,1.44,0.32,-0.185,-0.49,145,97,0,0,0,1
2024-07-10,1,44,41,6,11,1,5,3,0,12,11,7,181,0,18,0.268,0.757,1.58,-0.086,-0.14,9.2,47,8,7,7,8,2,11,1,31,6.52,1.66,1.3,-0.414,0.13,198,118,8,4,0,0
2024-07-10,7,47,37,7,8,1,7,8,2,11,6,12,198,1,22,0.216,0.734,2.91,0.415,-0.14,10.0,44,11,6,6,3,0,12,1,49,5.4,1.4,1.72,0.085,0.12,181,114,1,0,1,1
2024-07-10,9,38,38,6,10,2,5,0,0,7,5,6,127,0,14,0.263,0.737,0.83,-0.007,1.48,8.0,44,16,15,15,4,1,11,2,24,16.88,2.5,0.17,-0.492,-10.11,172,99,0,0,0,0
2024-07-10,2,44,36,15,16,2,15,4,1,11,6,14,172,0,12,0.444,1.266,1.4,0.492,10.09,9.0,38,10,6,5,0,0,7,2,36,5.0,1.11,0.34,0.008,-1.48,127,84,0,0,1,1
2024-07-11,0,37,33,4,8,0,4,2,0,6,9,6,144,0,16,0.242,0.543,1.36,0.102,-1.53,9.0,34,4,2,0,4,0,11,0,79,0.0,0.89,1.1,0.399,3.53,142,90,3,1,1,0
2024-07-11,8,34,30,2,4,0,1,4,0,11,12,8,142,2,9,0.133,0.368,2.45,-0.398,-3.52,9.0,37,8,4,4,2,0,6,0,54,4.0,1.11,0.38,-0.101,1.51,144,94,0,0,0,1
2024-07-11,6,42,40,4,8,0,4,2,0,10,10,11,152,1,10,0.2,0.513,2.45,-0.442,-2.74,10.1,47,11,5,5,6,0,8,0,50,4.35,1.65,2.24,-0.058,2.74,173,103,1,1,0,0
2024-07-11,3,47,41,5,11,0,5,6,0,8,9,13,173,1,18,0.268,0.703,4.32,0.058,-2.75,11.0,42,8,4,4,2,0,10,0,47,3.27,0.91,1.53,0.442,2.74,152,100,0,0,1,1
2024-07-11,4,36,33,4,6,1,4,3,0,12,4,12,143,1,12,0.182,0.523,3.26,-0.301,-0.51,8.0,40,14,5,5,2,0,6,2,37,5.63,2.0,0.26,-0.198,-1.08,156,107,4,0,0,0
2024-07-11,5,40,37,5,14,2,5,2,0,6,6,8,156,0,20,0.378,0.951,0.91,0.2,1.09,9.0,36,6,4,2,3,0,12,1,74,2.0,1.0,2.49,0.301,0.53,143,98,5,2,1,1
2024-07-11,1,53,40,12,13,2,11,12,1,7,8,5,212,0,30,0.325,1.041,0.57,0.284,6.49,9.0,41,11,1,1,3,0,12,0,45,1.0,1.56,0.49,0.217,3.5,169,106,3,0,1,0
2024-07-11,7,41,38,1,11,0,1,3,0,12,9,10,169,0,19,0.289,0.657,1.63,-0.216,-3.52,9.0,53,13,12,9,12,1,7,2,32,9.0,2.78,0.26,-0.284,-6.48,212,123,2,1,0,1
2024-07-11,9,36,33,4,6,3,4,1,2,11,8,7,150,0,11,0.182,0.735,2.17,-0.293,-0.53,8.0,39,11,6,6,4,0,8,4,23,6.75,1.88,0.49,-0.209,-1.1,149,97,0,0,0,0
2024-07-11,2,39,34,6,11,4,6,4,0,8,3,13,149,0,21,0.324,1.101,0.84,0.207,1.09,9.0,36,6,4,4,1,2,11,3,55,4.0,0.78,1.27,0.293,0.51,150,101,1,0,1,1
2024-07-12,2,42,33,9,8,2,8,7,0,9,10,7,179,0,18,0.242,0.79,2.68,0.477,4.5,9.0,40,7,5,3,4,1,10,1,46,3.0,1.22,1.37,0.022,0.52,148,91,1,0,1,0
2024-07-12,1,40,33,5,7,1,4,4,1,10,7,9,148,0,19,0.212,0.732,1.84,-0.022,-0.52,9.0,42,8,9,8,7,0,9,2,26,8.0,1.67,0.7,-0.479,-4.49,179,109,3,3,0,1
2024-07-12,8,32,29,0,8,0,0,3,0,8,8,15,136,3,6,0.276,0.654,1.59,-0.33,-5.5,8.0,39,11,6,6,3,0,1,0,42,6.75,1.75,0.27,-0.17,-1.09,146,95,1,1,0,0
