GameID,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GO-FO,NP-S,IR-IS,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p
07월 12일,두산,49,43,11,11,3,11,5,0,7,12,12,186,0,13,0.256,0.821,2.58,0.578,6.38,11,48,11,7,6,5,1,10,2,04월 17일,190-114,06월 03일,35,4.91,1.45,1.66,-0.078,-1.39
07월 12일,NC,48,41,7,11,2,6,5,1,10,4,17,190,1,20,0.268,0.793,1.99,0.077,1.39,11,49,11,11,11,5,0,7,3,12월 12일,186-112,04월 04일,35,9,1.45,1.69,-0.578,-6.39
07월 12일,삼성,34,31,3,7,1,3,1,0,7,10,6,143,2,8,0.226,0.573,1.28,-0.099,-0.59,8,39,9,4,4,6,0,9,2,03월 12일,180-105,5-0,52,4.5,1.88,2.93,-0.401,1.59
07월 12일,KT,39,32,4,9,2,4,6,0,9,3,12,180,0,24,0.281,0.885,8.46,0.4,-1.6,9,34,7,3,3,1,0,7,1,10월 06일,143-95,0-0,49,3,0.89,0.76,0.1,0.59
07월 13일,한화,35,31,0,5,0,0,3,1,12,6,8,134,1,19,0.161,0.451,7.87,-0.557,-4.6,8,32,6,2,2,2,0,3,0,07월 14일,109-71,1-0,59,2.25,1,0.49,0.058,2.08
07월 13일,롯데,32,30,2,6,0,2,2,0,3,14,7,109,1,10,0.2,0.517,1.74,-0.056,-2.09,9,35,5,0,0,3,1,12,0,06월 08일,134-88,0-0,71,0,0.89,1.7,0.557,4.59
07월 13일,두산,35,32,1,7,0,0,2,0,7,9,8,142,0,16,0.219,0.515,3.36,-0.401,-3.58,8,35,9,4,4,1,1,5,0,12월 07일,131-87,1-0,41,4.5,1.25,0.35,-0.098,0.08
07월 13일,NC,35,32,4,9,0,4,1,1,5,12,7,131,0,17,0.281,0.595,1.76,0.099,-0.09,9,35,7,1,1,2,0,7,0,09월 08일,142-96,0-0,71,1,1,0.79,0.402,3.59
07월 14일,KIA,38,34,2,7,0,2,3,1,10,8,9,160,0,17,0.206,0.642,2.32,-0.291,-2.59,8,41,11,6,5,4,1,6,1,09월 09일,165-108,01월 01일,35,5.63,1.88,0.28,-0.209,-1.91
07월 14일,LG,41,35,6,11,1,5,4,1,6,9,9,165,0,18,0.314,0.829,0.49,0.208,1.92,9,38,7,2,2,3,1,10,0,08월 09일,160-100,04월 02일,63,2,1.11,0.48,0.291,2.59
07월 14일,키움,35,32,1,6,1,1,3,0,4,8,12,109,1,13,0.188,0.57,1.99,-0.409,-3.6,8,34,4,4,4,5,1,7,2,06월 10일,132-79,2-0,45,4.5,1.13,0.65,-0.091,0.08
07월 14일,SSG,34,27,4,4,2,4,5,1,7,6,10,132,0,16,0.148,0.673,3.86,0.091,-0.07,9,35,6,1,1,3,0,4,1,08월 12일,109-70,0-0,69,1,1,0.92,0.409,3.59
07월 14일,한화,38,36,7,9,2,7,1,1,12,4,10,154,0,15,0.25,0.789,1.6,0.493,2.42,8,40,11,10,10,7,1,4,0,12월 05일,182-111,06월 05일,38,11.25,2.25,1.47,-0.994,-5.92
07월 14일,롯데,40,32,10,11,0,10,7,1,4,12,5,182,2,9,0.344,0.944,2.9,0.992,5.9,9,38,9,7,7,1,1,12,2,04월 10일,154-106,0-0,46,7,1.11,1.02,-0.493,-2.41
07월 14일,두산,47,44,11,17,2,10,0,3,6,7,12,166,0,16,0.386,1.017,1.98,0.471,7.41,9,36,9,3,3,1,0,2,1,10월 13일,122-83,1-0,51,3,1.11,0.39,0.027,0.59
07월 14일,NC,36,35,3,9,1,3,1,0,2,10,13,122,0,15,0.257,0.707,1.37,-0.029,-0.61,9,47,17,11,10,0,3,6,2,07월 12일,166-110,03월 03일,18,10,1.89,0.2,-0.473,-7.4
07월 14일,삼성,32,30,0,4,0,0,1,0,11,9,4,121,0,11,0.133,0.328,9.79,-0.747,-4.6,8,34,10,1,1,2,0,3,0,10월 09일,127-83,0-0,58,1.13,1.5,0.78,0.247,3.08
07월 14일,KT,34,31,1,10,0,1,2,0,3,10,9,127,2,13,0.323,0.708,1.92,-0.246,-3.08,9,32,4,0,0,1,0,11,0,09월 04일,121-87,2-0,76,0,0.56,2.38,0.747,4.6
07월 22일,SSG,43,35,1,2,0,1,8,0,12,12,9,184,1,14,0.057,0.29,4.21,-0.662,-5.11,12,42,6,0,0,1,0,9,0,12월 13일,154-106,0-0,77,0,0.58,1.94,1.16,6.12
07월 22일,두산,42,41,0,6,0,0,1,0,9,12,13,154,1,11,0.146,0.313,4.42,-1.16,-6.13,12,43,2,1,1,8,0,12,0,12월 09일,184-110,02월 01일,76,0.75,0.83,1.67,0.661,5.11
07월 22일,KIA,37,33,5,8,0,5,3,0,2,12,11,136,1,12,0.242,0.548,1.39,0.161,0.4,9,34,8,2,2,2,0,4,1,09월 11일,140-84,1-0,48,2,1.11,1.26,0.34,2.59
07월 22일,롯데,34,32,2,8,1,2,2,0,4,9,11,140,3,6,0.25,0.7,2.36,-0.341,-2.6,9,37,8,5,5,3,0,2,0,12월 11일,136-89,0-0,44,5,1.22,0.59,-0.161,-0.41
07월 22일,LG,36,34,4,6,2,3,2,0,11,7,9,146,0,15,0.176,0.575,3.49,-0.173,-0.59,8,37,13,5,5,3,0,7,1,05월 09일,157-112,4-0,58,5.63,2,1.68,-0.327,-1.92
07월 22일,NC,37,34,5,13,1,5,3,0,7,5,9,157,2,16,0.382,0.932,3.47,0.326,1.9,9,36,6,4,3,2,0,11,2,07월 09일,146-100,04월 02일,51,3,0.89,1.43,0.174,0.59
07월 22일,삼성,44,41,2,9,0,2,3,0,9,12,9,164,0,18,0.22,0.59,4.57,-0.213,-2.62,10.1,44,12,3,3,3,1,5,1,12월 10일,168-99,2-0,55,2.61,1.45,1.76,-0.288,3.61
07월 22일,키움,44,39,3,12,1,3,3,1,5,12,10,168,1,14,0.308,0.782,3.14,0.287,-3.63,11,44,9,2,2,3,0,9,0,12월 09일,164-104,0-0,71,1.64,1.09,2.17,0.212,2.61
07월 23일,KIA,49,45,9,20,0,9,3,0,7,9,9,174,1,27,0.444,1.057,1.8,0.351,4.4,9,38,10,3,3,1,0,8,0,04월 13일,139-96,05월 01일,50,3,1.22,0.72,0.148,1.6
07월 23일,롯데,38,36,3,10,0,3,1,0,8,13,4,139,0,14,0.278,0.686,1.5,-0.148,-1.58,9,49,20,9,9,3,0,7,0,09월 09일,174-117,06월 01일,43,9,2.56,0.45,-0.351,-4.41
07월 23일,LG,48,40,11,16,2,11,6,2,6,12,5,174,3,22,0.4,1.2,0.88,0.468,8.41,9,39,7,5,5,6,0,6,2,12월 07일,152-89,03월 01일,31,5,1.44,0.56,0.033,-0.41
07월 23일,NC,39,32,5,7,2,5,6,0,6,12,7,152,1,15,0.219,0.771,1.3,-0.035,0.42,9,48,16,11,11,6,2,6,2,12월 05일,174-109,0-0,19,11,2.44,0.36,-0.468,-8.41
07월 23일,삼성,33,31,0,4,0,0,2,0,8,8,11,144,0,11,0.129,0.311,1.43,-0.35,-3.58,8,39,13,6,6,4,1,5,1,07월 08일,138-83,03월 01일,34,6.75,2.13,0.3,-0.15,-1.92
07월 23일,키움,39,33,6,13,1,6,4,1,5,7,8,138,2,15,0.394,1.05,1.79,0.151,1.93,9,33,4,0,0,2,0,8,0,08월 11일,144-94,0-0,75,0,0.67,0.42,0.351,3.59
07월 23일,KT,36,31,5,12,0,5,4,0,8,6,6,141,1,21,0.387,0.928,3.17,-0.642,0.92,7,28,9,3,3,0,0,5,1,10월 04일,87-68,02월 01일,50,3.86,1.29,2.02,0.141,0.58
07월 23일,한화,28,27,3,9,1,3,0,0,5,10,4,87,1,6,0.333,0.765,3.08,-0.141,-0.58,7.1,36,12,5,4,4,0,8,0,06월 06일,141-91,0-0,42,4.91,2.18,0.54,0.641,-0.92
07월 24일,SSG,38,32,5,7,2,5,4,1,9,9,7,160,0,14,0.219,0.793,2.4,0.1,0.4,9,39,8,4,2,4,0,3,2,12월 11일,138-96,0-0,45,2,1.33,1.9,0.398,0.59
07월 24일,두산,39,34,4,8,2,4,4,0,3,12,11,138,0,12,0.235,0.757,1.53,-0.4,-0.58,9,38,7,5,5,4,1,9,2,09월 07일,160-100,03월 02일,50,5,1.22,1.1,-0.101,-0.42
07월 24일,KIA,57,52,23,26,3,23,5,0,13,6,5,200,1,19,0.5,1.294,1.74,0.364,18.42,9,34,5,0,0,1,0,11,0,09월 08일,116-80,0-0,79,0,0.67,0.08,0.135,3.59
07월 24일,롯데,34,33,0,5,0,0,1,0,11,9,8,116,0,13,0.152,0.358,0.33,-0.136,-3.59,9,57,26,23,23,5,0,13,3,06월 05일,200-125,04월 04일,21,23,3.44,0.17,-0.366,-18.41
07월 24일,LG,36,32,1,6,0,1,3,1,9,11,6,130,1,18,0.188,0.497,1.25,-0.349,-3.59,8,35,10,6,5,3,1,6,1,10월 04일,135-82,04월 02일,51,5.63,1.63,0.73,-0.147,-1.91
07월 24일,NC,35,30,6,10,1,5,3,1,6,10,4,135,1,7,0.333,0.912,2.29,0.148,1.9,9,36,6,1,1,3,1,9,0,11월 06일,130-84,0-0,77,1,1,0.36,0.352,3.59
07월 24일,삼성,45,41,8,14,1,8,4,0,11,8,7,174,0,19,0.341,0.937,1.43,0.209,3.4,9,34,5,0,0,2,1,9,0,08월 09일,124-80,0-0,73,0,0.78,0.24,0.291,4.59
07월 24일,키움,34,31,0,5,0,0,2,1,9,8,9,124,1,12,0.161,0.396,1.31,-0.291,-4.58,9,45,14,8,8,4,0,11,1,08월 07일,174-110,0-0,47,8,2,0.39,-0.21,-3.41
07월 24일,KT,44,38,3,12,0,3,6,0,12,7,7,173,1,27,0.316,0.83,2.68,-0.121,-1.59,9,37,7,1,1,3,0,12,0,08월 07일,155-105,0-0,56,1,1.11,1.59,0.621,3.59
07월 24일,한화,37,34,1,7,0,1,3,0,12,8,7,155,0,16,0.206,0.535,2.66,-0.622,-3.58,9,44,12,3,3,6,0,12,0,07월 07일,173-105,0-0,45,3,2,0.95,0.121,1.59
07월 26일,롯데,35,33,1,7,0,1,1,1,6,12,7,130,1,16,0.212,0.499,0.81,-0.148,-3.59,8,34,7,6,6,4,1,7,0,08월 06일,129-75,02월 02일,24,6.75,1.38,0.42,-0.352,-1.92
07월 26일,두산,34,29,6,7,0,6,4,1,7,8,6,129,1,13,0.241,0.629,0.89,0.353,1.92,9,35,7,1,1,1,1,6,0,12월 07일,130-88,3-0,68,1,0.89,0.25,0.148,3.6
07월 26일,LG,42,38,9,11,4,9,3,0,10,9,8,171,0,14,0.289,1.025,0.77,0.397,4.42,9,31,1,0,0,2,0,7,0,02월 19일,110-72,0-0,80,0,0.33,0.08,0.101,3.59
07월 26일,SSG,31,29,0,1,0,0,2,0,7,2,19,110,0,11,0.034,0.166,0.42,-0.1,-3.58,9,42,11,9,7,3,0,10,4,09월 08일,171-108,1-0,15,7,1.56,0.13,-0.4,-4.41
07월 26일,한화,39,35,4,9,0,4,2,1,6,10,10,153,0,16,0.257,0.63,2.17,0.089,-0.59,9,34,7,2,1,1,0,8,0,07월 08일,141-89,02월 01일,65,1,0.89,1.8,0.41,2.59
07월 26일,삼성,34,32,2,7,0,2,1,0,8,7,8,141,0,13,0.219,0.516,2.4,-0.412,-2.6,9,39,9,4,4,2,1,6,0,10월 10일,153-94,03월 02일,45,4,1.22,0.85,-0.09,0.59
07월 26일,키움,45,39,8,12,1,8,5,1,8,16,2,180,1,22,0.308,0.862,2.43,0.818,4.4,9,45,12,7,6,2,2,8,3,12월 09일,185-120,0-0,36,6,1.56,1.75,-0.316,-2.41
07월 26일,KT,45,41,7,12,3,7,2,2,8,12,9,185,0,20,0.293,0.868,3.71,0.316,2.4,9,45,12,8,7,5,1,8,1,02월 16일,180-112,3-0,39,7,1.89,1.61,-0.817,-4.41
07월 26일,NC,44,35,9,10,2,9,5,3,5,11,9,176,0,18,0.286,0.933,1.27,0.325,4.4,9,39,9,1,1,2,1,7,1,11월 08일,157-104,0-0,55,1,1.22,0.31,0.176,3.59
07월 26일,KIA,39,36,1,9,1,1,2,1,7,11,8,157,0,23,0.25,0.641,1.81,-0.174,-3.58,9,44,10,9,9,5,3,5,2,11월 09일,176-96,02월 02일,44,9,1.67,0.5,-0.325,-4.41
07월 27일,롯데,46,38,5,12,0,5,7,0,7,11,8,191,0,24,0.316,0.764,5.7,-0.118,-0.6,8,34,9,6,6,3,0,4,1,07월 06일,119-81,03월 02일,37,6.75,1.5,1.2,-0.383,-1.91
07월 27일,두산,34,30,6,9,1,6,3,0,4,7,6,119,1,13,0.3,0.831,3.64,0.384,1.91,9,46,12,5,5,7,0,7,0,11월 08일,191-115,03월 02일,41,5,2.11,1.74,0.117,0.59
07월 27일,LG,41,35,3,9,0,3,4,1,9,10,7,165,1,20,0.257,0.607,3,-0.377,-1.58,8,34,8,6,6,4,0,4,1,08월 08일,125-79,03월 03일,48,6.75,1.5,0.65,-0.122,-1.92
07월 27일,SSG,34,28,6,8,1,6,4,0,4,8,8,125,0,6,0.286,0.793,1.61,0.123,1.9,9,41,9,3,3,4,1,9,0,10월 07일,165-99,0-0,73,3,1.44,1.2,0.377,1.59
07월 27일,한화,47,40,10,12,1,10,6,1,9,10,9,210,0,14,0.3,0.829,1.74,0.527,5.4,8,44,14,11,10,5,1,5,0,06월 13일,176-103,04월 01일,21,11.25,2.38,1.01,-1.026,-6.92
07월 27일,삼성,44,37,11,14,0,10,5,1,5,6,13,176,0,18,0.378,0.86,1.83,1.027,6.92,9,47,12,10,10,6,1,9,1,10월 09일,210-127,04월 04일,49,10,2,1.26,-0.527,-5.41
07월 27일,키움,37,33,4,7,1,4,2,1,7,9,8,152,0,16,0.212,0.611,2.58,0.152,-0.59,8.2,40,9,5,5,6,0,9,2,08월 08일,167-97,0-0,55,5.19,1.73,2.25,-0.652,0.59
07월 27일,KT,40,34,5,9,2,5,6,0,9,8,8,167,1,22,0.265,0.816,6.52,0.651,-0.59,9,37,7,4,4,2,1,7,1,09월 08일,152-104,0-0,64,4,1,1.48,-0.151,0.59
07월 27일,NC,42,37,5,12,0,5,4,0,7,6,12,161,0,20,0.324,0.759,1.78,-0.155,-0.6,8,43,13,9,8,4,1,3,0,10월 09일,156-97,03월 01일,32,9,2.13,0.42,-0.344,-4.92
07월 27일,KIA,43,36,9,13,0,8,4,1,3,10,9,156,0,28,0.361,0.873,0.91,0.345,4.9,9,42,12,5,5,4,0,7,0,06월 12일,161-102,03월 01일,52,5,1.78,0.51,0.155,0.59
07월 28일,롯데,35,33,5,8,0,5,2,0,9,13,3,173,1,8,0.242,0.619,2.64,-0.239,0.4,8,40,10,8,8,5,2,6,0,08월 09일,141-89,01월 01일,40,9,1.88,0.41,-0.261,-3.91
07월 28일,두산,40,33,8,10,0,7,5,2,6,8,9,141,1,20,0.303,0.758,1.76,0.261,3.91,9,35,8,5,5,2,0,9,0,03월 13일,173-114,03월 01일,66,5,1.11,0.5,0.238,-0.41
07월 28일,LG,33,31,4,5,2,4,1,1,8,7,11,126,0,3,0.161,0.631,5.15,-0.015,0.4,8.1,36,7,5,4,3,0,7,1,11월 06일,110-73,0-0,58,4.32,1.2,1.75,-0.485,0.59
07월 28일,SSG,36,31,5,7,1,5,3,0,7,11,6,110,1,14,0.226,0.641,4.02,0.486,-0.59,9,33,5,4,4,1,1,8,2,07월 11일,126-81,0-0,62,4,0.67,1.72,0.015,-0.41
07월 28일,한화,40,39,3,6,1,3,0,1,9,12,10,144,1,3,0.154,0.431,1.74,-0.536,-3.12,12,49,8,3,3,5,0,13,0,09월 13일,214-131,0-0,55,2.25,1.08,2.17,0.535,3.12
07월 28일,삼성,49,44,3,8,0,3,5,0,13,9,13,214,0,19,0.182,0.447,5.26,-0.538,-3.13,12,40,6,3,3,0,1,9,1,12월 10일,144-105,0-0,66,2.25,0.5,1.44,0.536,3.12
07월 28일,키움,36,33,2,6,0,1,3,0,7,15,5,139,2,20,0.182,0.432,2.63,-0.145,-2.6,8,37,9,8,8,4,0,7,1,07월 08일,127-86,1-0,21,9,1.63,0.26,-0.353,-3.91
07월 28일,KT,37,32,8,9,1,8,4,0,7,7,8,127,0,9,0.281,0.861,1.43,0.354,3.92,9,36,6,2,0,3,0,7,0,05월 15일,139-91,2-0,61,0,1,0.39,0.148,2.59
07월 28일,NC,45,36,6,11,0,3,7,1,6,11,7,172,1,26,0.306,0.738,2.29,0.183,1.41,9,39,8,2,1,3,1,11,0,10월 04일,144-99,2-0,59,1,1.22,1.86,0.319,2.59
07월 28일,KIA,39,34,2,8,0,1,3,1,11,10,4,144,2,28,0.235,0.64,2.82,-0.318,-2.58,9,45,11,6,3,7,1,6,0,11월 07일,172-107,05월 02일,49,3,2,1.17,-0.183,-1.41
07월 29일,KT,37,35,5,8,0,5,1,0,3,10,13,141,0,15,0.229,0.536,1.52,0.126,0.42,9,38,9,4,4,4,0,8,1,09월 07일,149-106,0-0,56,4,1.44,1.34,0.374,0.59
07월 29일,LG,38,31,4,9,1,4,4,0,8,9,7,149,2,14,0.29,0.77,2.2,-0.374,-0.59,9,37,8,5,4,1,0,3,0,10월 13일,141-91,04월 02일,53,4,1,0.48,-0.125,-0.41
07월 29일,롯데,44,41,7,13,2,7,2,0,8,8,12,167,0,14,0.317,0.975,1.57,0.145,1.89,9.1,46,13,8,5,4,1,6,1,11월 10일,175-109,0-0,38,4.82,1.82,1.81,-0.645,0.1
07월 29일,삼성,46,41,8,13,1,7,4,1,6,11,10,175,0,16,0.317,0.879,2.71,0.643,-0.11,10,44,13,7,7,2,0,8,2,08월 12일,167-109,0-0,34,6.3,1.5,1.16,-0.145,-1.9
07월 29일,키움,41,33,3,6,1,3,7,1,9,10,7,171,0,18,0.182,0.644,4.93,-0.29,-1.57,8,38,12,5,3,1,1,6,0,04월 13일,134-93,0-0,45,3.38,1.63,0.68,-0.211,-1.92
07월 29일,NC,38,35,5,12,0,4,1,1,6,13,4,134,1,21,0.343,0.807,1.45,0.209,1.91,9,41,6,3,3,7,1,9,1,10월 07일,171-104,2-0,40,3,1.44,1.6,0.29,1.59
07월 29일,SSG,37,32,2,8,0,2,4,0,6,11,8,128,1,15,0.25,0.605,0.87,-0.138,-2.6,8,43,15,11,11,2,2,2,2,11월 10일,153-92,02월 01일,9,12.38,2.13,0.19,-0.363,-6.92
07월 29일,KIA,43,39,11,15,2,10,2,2,2,11,10,153,0,15,0.385,1.032,1.23,0.362,6.91,9,37,8,2,2,4,0,6,0,11월 08일,128-81,1-0,54,2,1.33,0.2,0.137,2.59
07월 29일,두산,43,38,7,12,0,7,4,0,8,9,9,150,0,20,0.316,0.802,3.68,0.668,2.42,9,40,10,3,3,5,0,7,1,08월 10일,160-103,05월 01일,58,3,1.67,1.61,-0.166,1.6
07월 29일,한화,40,35,3,10,1,3,5,0,7,8,10,160,1,20,0.286,0.775,2.93,0.166,-1.59,9,43,12,7,6,4,0,8,0,09월 09일,150-95,03월 02일,65,6,1.78,1.77,-0.667,-2.41
07월 30일,KT,44,39,7,10,1,7,4,0,9,7,14,188,0,19,0.256,0.728,3.56,-0.045,2.89,9,43,13,8,8,4,1,8,1,11월 06일,123-86,02월 02일,44,8,1.89,0.8,-0.456,-1.9
07월 30일,LG,43,38,8,13,1,8,4,1,8,11,6,123,2,13,0.342,0.945,0.96,0.457,1.91,10,44,10,7,6,4,0,9,1,07월 14일,188-119,02월 01일,62,5.4,1.4,1.1,0.043,-2.9
07월 30일,롯데,47,38,9,16,2,9,4,1,3,9,13,152,2,27,0.421,1.115,0.61,0.413,4.42,9,46,19,8,8,0,0,12,1,10월 05일,186-131,02월 01일,34,8,2.11,0.77,0.088,-3.41
07월 30일,삼성,46,46,8,19,1,7,0,0,12,10,5,186,0,22,0.413,0.978,2.41,-0.087,3.4,9,47,16,9,9,4,1,3,2,09월 13일,152-94,0-0,8,9,2.22,0.21,-0.412,-4.41
07월 30일,키움,54,47,3,12,0,3,4,1,10,16,9,214,0,32,0.255,0.64,4.17,-0.337,-3.12,12,45,7,3,3,3,0,10,1,11월 12일,190-126,0-0,62,2.25,0.83,2.12,0.335,3.12
07월 30일,NC,45,41,3,7,1,3,3,0,10,11,12,190,1,15,0.171,0.495,3.28,-0.337,-3.12,12,54,12,3,2,4,1,10,0,09월 16일,214-133,1-0,57,1.5,1.33,2.34,0.336,3.12
07월 30일,SSG,47,38,7,14,1,7,6,1,8,8,8,179,0,29,0.368,1.02,2.13,0.398,2.42,9,42,10,5,4,4,0,11,0,09월 07일,197-137,0-0,53,4,1.56,1.13,0.1,-0.41
07월 30일,KIA,42,38,5,10,0,5,4,0,11,9,7,197,0,18,0.263,0.622,1.91,-0.102,0.42,9,47,14,7,7,6,1,8,1,08월 08일,179-104,3-0,35,7,2.22,0.55,-0.4,-2.41
07월 30일,두산,33,31,1,5,1,1,1,1,8,9,9,132,1,10,0.161,0.502,0.76,-0.086,-1.58,8,43,15,11,9,3,0,8,3,09월 08일,182-116,03월 03일,29,10.13,2.25,0.32,-0.413,-5.92
07월 30일,한화,43,39,11,15,3,11,3,0,8,9,8,182,0,19,0.385,1.111,1.22,0.411,5.92,9,33,5,1,1,1,1,8,1,09월 09일,132-88,0-0,69,1,0.67,0.15,0.087,1.59
07월 31일,롯데,51,45,5,11,1,5,4,1,9,16,8,187,2,20,0.244,0.676,3.94,-0.077,-1.13,12,55,13,5,5,5,2,10,1,08월 13일,215-126,6-0,31,3.75,1.5,1.82,0.076,1.12
07월 31일,삼성,55,46,5,13,1,5,5,2,10,8,13,215,0,23,0.283,0.79,3.32,-0.076,-1.14,12,51,11,5,5,4,1,9,1,08월 16일,187-114,0-0,42,3.75,1.25,2.07,0.076,1.12
07월 31일,SSG,36,32,3,6,1,3,4,0,4,7,15,143,1,13,0.188,0.622,1.9,-0.035,-1.59,9,41,10,2,2,4,0,4,0,08월 14일,152-97,2-0,55,2,1.56,2.37,0.535,2.59
07월 31일,KIA,41,36,2,10,0,2,4,0,4,8,14,152,0,27,0.278,0.656,3.42,-0.534,-2.61,9,36,6,3,3,4,0,4,1,07월 15일,143-83,1-0,52,3,1.11,0.65,0.036,1.59
08월 02일,LG,34,32,3,7,1,3,2,0,6,7,12,126,2,8,0.219,0.578,2.95,-0.212,-0.6,8,30,5,4,4,1,0,7,1,06월 11일,120-77,0-0,67,4.5,0.75,1,-0.288,0.08
08월 02일,롯데,30,28,4,5,1,4,1,0,7,6,11,120,0,4,0.179,0.593,1.7,0.289,-0.1,9,34,7,3,3,2,0,6,1,07월 12일,126-80,1-0,50,3,1,1.68,0.212,0.59
08월 02일,SSG,39,37,7,11,1,6,1,0,7,7,12,142,0,11,0.297,0.713,4.63,0.614,2.4,9,41,9,5,3,5,0,7,0,05월 15일,155-100,02월 01일,45,3,1.56,1.64,-0.115,-0.41
08월 02일,키움,41,36,5,9,0,4,5,0,7,15,5,155,2,24,0.25,0.674,2.7,0.114,0.41,9,39,11,7,4,1,0,7,1,07월 12일,142-93,03월 01일,35,4,1.33,1.75,-0.614,-2.41
08월 02일,KIA,43,38,4,13,0,4,3,0,2,9,14,168,1,25,0.342,0.749,4.25,-0.048,0.41,8,32,8,5,4,0,0,8,1,12월 04일,125-95,0-0,52,4.5,1,1.23,-0.451,0.59
08월 02일,한화,32,32,5,8,1,5,0,0,8,12,4,125,0,8,0.25,0.625,1.55,0.451,-0.58,9,43,13,4,3,3,0,2,0,09월 14일,168-107,03월 02일,45,3,1.78,1.88,0.048,-0.41
08월 03일,삼성,38,35,1,8,0,1,2,1,6,9,10,157,0,22,0.229,0.603,4.59,-0.501,-3.58,8,33,6,3,3,4,0,9,0,04월 09일,152-88,01월 01일,60,3.38,1.25,0.74,0,2.08
08월 03일,두산,33,28,3,6,0,3,4,0,9,4,9,152,0,16,0.214,0.527,1.95,0,-2.07,9,38,8,1,1,2,1,6,0,09월 10일,157-99,0-0,57,1,1.11,1.29,0.499,3.59
08월 03일,LG,42,39,4,12,0,4,2,1,7,13,7,154,0,22,0.308,0.767,2.32,0.074,-0.59,9,33,3,1,0,3,0,6,0,09월 12일,119-80,03월 01일,66,0,0.67,1.7,0.426,3.59
08월 03일,롯데,33,29,1,3,0,1,3,0,6,9,12,119,1,11,0.103,0.285,2.62,-0.425,-3.59,9,42,12,4,4,2,1,7,0,07월 13일,154-98,02월 01일,52,4,1.56,0.75,-0.075,0.59
08월 03일,KT,49,43,15,15,2,12,5,0,10,10,7,197,1,26,0.349,0.975,1.48,0.289,10.41,9,35,7,2,2,3,0,6,0,12월 07일,145-97,2-0,52,2,1.11,0.15,0.212,2.59
08월 03일,NC,35,32,2,7,0,2,3,0,6,12,7,145,2,16,0.219,0.567,0.83,-0.213,-2.6,9,49,15,15,9,5,0,10,2,10월 07일,197-117,0-0,35,9,2.22,0.21,-0.288,-10.41
08월 03일,SSG,35,32,2,5,1,2,3,0,7,8,12,127,0,13,0.156,0.479,6.66,-0.515,-2.59,8,36,7,3,3,3,2,5,1,12월 06일,135-84,0-0,56,3.38,1.25,0.48,0.015,1.08
08월 03일,키움,36,31,3,7,1,3,3,2,5,12,6,135,0,16,0.226,0.688,2.08,-0.016,-1.07,9,35,5,2,2,3,0,7,1,08월 12일,127-84,0-0,77,2,0.89,1.88,0.516,2.59
08월 03일,KIA,45,37,6,12,1,5,7,0,7,11,8,181,1,19,0.324,0.827,3.64,0.283,0.89,10,44,9,3,3,4,2,12,1,11월 06일,215-137,1-0,60,2.7,1.3,2.07,0.217,1.1
08월 03일,한화,44,38,3,9,1,3,4,2,12,11,6,215,1,22,0.237,0.657,2.48,-0.216,-1.08,10,45,12,6,6,7,0,7,1,11월 08일,181-111,08월 02일,47,5.4,1.9,2.13,-0.283,-0.9
08월 04일,삼성,50,40,9,16,0,9,7,1,2,11,11,178,1,30,0.4,0.89,1.61,0.347,4.39,9,34,5,2,2,2,0,7,0,11월 09일,132-88,0-0,76,2,0.78,0.14,0.152,2.59
08월 04일,두산,34,32,2,5,0,2,2,0,7,11,9,132,0,14,0.156,0.394,0.62,-0.151,-2.58,9,50,16,9,9,7,1,2,0,11월 11일,178-107,04월 01일,31,9,2.56,0.33,-0.348,-4.41
08월 04일,LG,49,44,12,18,1,11,4,0,6,11,7,177,0,24,0.409,1.04,1.61,0.443,7.41,9,37,10,2,2,1,0,8,0,11월 04일,125-86,0-0,57,2,1.22,0.3,0.056,1.59
08월 04일,롯데,37,34,2,10,0,1,1,0,8,11,4,125,2,16,0.294,0.667,1.33,-0.056,-1.59,9,49,18,12,10,4,0,6,1,11월 07일,177-122,3-0,29,10,2.44,0.53,-0.444,-7.41
08월 04일,KT,38,29,3,6,0,2,5,1,10,5,10,165,1,21,0.207,0.531,2.93,-0.039,-1.6,8.2,33,4,4,4,3,0,9,1,09월 08일,127-86,0-0,70,4.15,0.81,2.59,-0.46,2.59
08월 04일,NC,33,30,4,4,1,4,3,0,9,9,8,127,0,6,0.133,0.479,4.99,0.46,-2.59,9,38,6,3,3,5,1,10,0,05월 10일,165-100,03월 01일,62,3,1.22,0.7,0.039,1.59
08월 04일,SSG,45,39,6,10,1,6,4,1,4,16,9,160,0,18,0.256,0.777,3.66,0.299,1.91,10,42,10,5,4,3,0,7,1,12월 09일,175-106,02월 01일,28,3.6,1.3,1.92,0.202,-0.9
08월 04일,키움,42,39,5,10,1,3,3,0,7,12,9,175,1,15,0.256,0.695,3.6,-0.201,0.91,10,45,10,6,5,4,1,4,1,09월 16일,160-100,3-0,56,4.5,1.4,2.33,-0.299,-1.9
