GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2025-04-23,1,44,37,8,12,1,7,4,2,6,6,11,187,1,29,0.324,0.923,1.99,0.461,2.65,9.0,39,5,2,2,4,3,9,1,50,2.0,1.0,0.57,0.038,3.33,146,88,0,0,1,0
2025-04-23,3,39,32,2,5,1,2,4,3,9,6,12,146,0,16,0.156,0.558,1.41,-0.037,-3.35,9.0,44,12,8,4,4,2,6,1,44,4.0,1.78,0.98,-0.461,-2.67,187,118,5,4,0,1
2025-04-24,9,36,31,3,7,0,3,3,0,9,11,8,133,1,15,0.226,0.552,1.63,-0.012,-2.36,9.0,37,6,1,1,3,0,8,0,71,1.0,1.0,1.79,0.512,4.38,153,97,4,1,1,0
2025-04-24,8,37,34,1,6,0,1,3,0,8,12,3,153,0,21,0.176,0.419,3.42,-0.513,-4.37,9.0,36,7,3,2,3,0,9,0,54,2.0,1.11,0.69,0.012,2.36,133,86,3,0,0,1
2025-04-24,6,38,31,3,4,0,3,6,1,12,8,4,153,0,19,0.129,0.418,4.16,-0.22,-1.38,8.0,34,9,5,4,2,1,8,1,48,4.5,1.38,1.06,-0.28,0.77,125,84,3,0,0,0
2025-04-24,4,34,30,5,9,1,4,2,1,8,6,7,125,1,12,0.3,0.797,2.61,0.28,-0.77,9.0,38,4,3,3,6,1,12,0,57,3.0,1.11,1.5,0.22,1.38,153,96,2,0,1,1
2025-04-24,0,39,37,5,10,2,4,2,0,6,9,6,143,1,18,0.27,0.794,1.35,-0.14,1.63,8.0,48,21,17,17,4,0,7,3,33,19.13,3.13,0.24,-0.362,-13.23,189,124,3,2,0,0
2025-04-24,2,48,43,17,21,3,15,4,0,7,7,14,189,0,16,0.488,1.405,0.99,0.362,13.24,9.0,39,10,5,4,2,0,6,2,57,4.0,1.33,0.24,0.138,-1.62,143,98,0,0,1,1
2025-04-24,5,42,29,6,6,0,6,8,1,4,12,8,170,0,26,0.207,0.661,2.35,0.194,0.63,9.0,39,9,5,4,2,0,7,0,62,4.0,1.22,1.82,0.307,0.36,157,97,5,3,1,0
2025-04-24,7,39,35,5,9,0,5,2,0,7,13,5,157,0,14,0.257,0.66,1.72,-0.307,-0.37,9.0,42,6,6,6,8,1,4,0,34,6.0,1.56,0.9,-0.192,-0.62,170,108,4,0,0,1
2025-04-24,1,41,37,9,11,2,9,2,2,6,10,12,134,0,11,0.297,0.934,1.78,0.306,3.64,9.0,40,7,3,1,4,1,6,0,68,1.0,1.22,0.41,0.195,2.37,148,95,0,0,1,0
2025-04-24,3,40,34,3,7,0,3,4,1,6,8,11,148,0,23,0.206,0.535,1.23,-0.194,-2.36,9.0,41,11,9,9,2,2,6,2,35,9.0,1.44,0.33,-0.305,-3.63,134,85,0,0,0,1
2025-04-25,4,46,38,8,10,1,7,6,1,8,11,5,188,0,24,0.263,0.712,1.44,0.322,1.65,9.0,34,5,2,2,3,0,7,0,56,2.0,0.89,0.53,0.178,3.37,124,83,0,0,1,0
2025-04-25,1,34,31,2,5,0,2,3,0,7,10,10,124,0,7,0.161,0.429,1.78,-0.178,-3.36,9.0,46,10,8,3,6,1,8,1,48,3.0,1.78,0.54,-0.322,-1.64,188,112,2,1,0,1
2025-04-25,3,35,31,3,3,1,3,4,0,8,5,7,153,0,12,0.097,0.394,2.18,-0.289,-2.34,8.0,35,9,4,4,2,1,9,1,46,4.5,1.38,1.6,-0.21,0.77,139,83,2,2,0,0
2025-04-25,5,35,32,4,9,1,4,2,1,9,7,11,139,1,13,0.281,0.718,4.36,0.21,-0.77,9.0,35,3,3,2,4,0,8,1,44,2.0,0.78,1.45,0.29,2.35,153,93,3,0,1,1
2025-04-25,9,44,32,6,7,1,6,7,2,6,8,6,168,0,25,0.219,0.756,2.89,0.035,0.65,8.0,42,10,10,10,9,0,9,3,33,11.25,2.38,0.83,-0.535,-5.22,188,109,6,2,0,0
2025-04-25,2,42,33,10,10,3,9,9,0,9,7,12,188,1,20,0.303,1.028,1.38,0.535,5.23,9.0,44,7,6,6,7,2,6,1,40,6.0,1.56,1.23,-0.035,-0.63,168,98,9,1,1,1
2025-04-25,8,41,32,6,9,0,5,8,0,8,6,4,174,1,19,0.281,0.79,3.06,0.372,-0.41,9.0,45,11,5,3,6,1,16,0,35,3.0,1.89,2.08,0.129,1.43,167,102,4,0,1,0
2025-04-25,0,45,37,5,11,0,5,6,1,16,9,7,167,0,36,0.297,0.76,4.8,-0.127,-1.45,9.0,41,9,6,5,8,0,8,0,33,5.0,1.89,1.91,-0.371,0.44,174,99,8,3,0,1
2025-04-25,7,38,32,2,6,0,2,4,1,8,11,2,159,0,17,0.188,0.516,5.1,-0.049,-3.37,9.0,32,5,1,1,1,0,12,1,79,1.0,0.67,2.64,0.549,4.37,144,105,0,0,1,0
2025-04-25,6,32,31,1,5,1,1,1,0,12,9,9,144,0,8,0.161,0.511,6.29,-0.548,-4.36,9.0,38,6,2,2,4,1,8,0,64,2.0,1.11,1.75,0.049,3.38,159,98,0,0,0,1
2025-04-26,4,42,36,7,13,0,6,2,1,11,9,9,137,1,18,0.361,0.882,2.43,0.368,1.66,9.0,41,8,4,2,5,1,7,0,43,2.0,1.44,1.03,0.131,1.36,164,95,2,1,1,0
2025-04-26,1,41,34,4,8,0,4,5,1,7,8,4,164,0,25,0.235,0.615,2.95,-0.134,-1.36,9.0,42,13,7,7,2,1,11,0,64,7.0,1.67,1.44,-0.368,-1.63,137,97,3,3,0,1
2025-04-26,3,39,36,2,6,0,2,2,1,19,7,10,167,0,14,0.167,0.425,4.76,-0.159,-4.02,10.0,35,4,1,1,1,0,11,0,73,0.9,0.5,1.78,0.66,5.02,150,99,0,0,1,0
2025-04-26,5,35,33,1,4,0,1,1,0,11,5,6,150,0,9,0.121,0.329,2.73,-0.658,-5.04,10.0,39,6,2,2,2,1,19,0,82,1.8,0.8,2.41,0.16,4.03,167,112,4,0,0,1
2025-04-26,9,37,35,1,7,1,1,1,1,11,6,8,135,0,18,0.2,0.557,1.43,-0.237,-4.36,8.0,44,11,9,8,9,0,8,0,35,9.0,2.5,0.4,-0.263,-4.23,184,103,4,1,0,0
2025-04-26,2,44,33,9,11,0,9,9,0,8,11,6,184,1,23,0.333,0.849,2.14,0.26,4.24,9.0,37,7,1,1,1,1,11,1,68,1.0,0.89,0.41,0.238,4.37,135,90,0,0,1,1
2025-04-26,8,35,32,4,5,1,4,3,0,12,9,7,145,0,8,0.156,0.51,0.68,-0.189,-1.44,8.0,38,11,8,8,4,0,7,2,18,9.0,1.88,0.19,-0.31,-4.18,145,82,1,1,0,0
2025-04-26,0,38,34,8,11,2,8,4,0,7,8,5,145,1,13,0.324,1.013,1.2,0.31,4.16,9.0,35,5,4,4,3,0,12,1,81,4.0,0.89,0.17,0.189,1.44,145,94,2,2,1,1
2025-04-26,7,32,29,1,3,0,1,2,0,10,10,8,116,0,8,0.103,0.259,4.33,-0.576,-4.36,8.0,33,7,2,2,2,0,4,0,54,2.25,1.13,0.61,0.076,2.77,97,72,0,0,0,0
2025-04-26,6,33,30,2,7,0,2,2,0,4,11,4,97,1,15,0.233,0.581,2.5,-0.077,-2.77,9.0,32,3,1,1,2,0,10,0,75,1.0,0.56,1.77,0.576,4.36,116,80,1,0,1,1
2025-04-27,4,36,32,4,7,1,4,3,1,2,9,6,148,2,9,0.219,0.712,0.7,-0.151,-1.35,8.0,46,13,13,13,10,1,4,1,44,14.63,2.88,0.58,-0.349,-8.25,183,100,7,6,0,0
2025-04-27,1,46,34,13,13,1,13,10,1,4,8,11,183,2,17,0.382,1.11,1.06,0.347,8.26,9.0,36,7,4,4,3,1,2,1,46,4.0,1.11,0.25,0.152,1.34,148,84,1,0,1,1
2025-04-27,3,44,38,7,11,1,7,5,1,5,6,10,173,0,27,0.289,0.781,1.6,0.311,1.66,9.0,41,10,3,3,4,1,8,1,61,3.0,1.56,0.28,0.19,2.35,150,93,4,1,1,0
2025-04-27,5,41,36,3,10,1,3,4,1,8,10,9,150,0,17,0.278,0.783,1.03,-0.19,-2.34,9.0,44,11,7,7,5,1,5,1,15,7.0,1.78,0.39,-0.311,-1.66,173,106,2,2,0,1
2025-04-27,9,37,32,4,7,0,4,2,2,4,3,14,148,1,12,0.219,0.65,1.83,-0.136,-1.43,8.0,43,14,8,8,5,0,6,3,39,9.0,2.38,0.36,-0.362,-3.18,175,102,2,2,0,0
2025-04-27,2,43,38,8,14,3,8,5,0,6,10,10,175,0,13,0.368,1.074,0.72,0.363,3.18,9.0,37,7,4,4,2,2,4,0,63,4.0,1.0,0.9,0.137,1.41,148,99,3,2,1,1
2025-04-27,8,35,30,2,5,0,1,5,0,5,7,6,137,2,11,0.167,0.486,4.72,-0.441,-2.42,8.0,35,9,3,3,3,0,6,1,51,3.38,1.5,1.38,-0.058,1.82,110,71,5,1,0,0
2025-04-27,0,35,30,3,9,1,3,3,0,6,16,4,110,1,22,0.3,0.864,2.8,0.058,-1.83,9.0,35,5,2,2,5,0,5,0,55,2.0,1.11,2.21,0.441,2.42,137,86,0,0,1,1
2025-04-27,7,37,31,3,6,0,3,5,1,6,4,12,145,2,15,0.194,0.582,6.14,-0.442,-2.38,8.0,32,7,4,3,1,0,6,0,61,3.38,1.0,0.39,-0.06,0.77,123,81,0,0,0,0
2025-04-27,6,32,28,4,7,0,4,1,0,6,11,5,123,0,8,0.25,0.687,1.22,0.061,-0.78,9.0,37,6,3,3,5,1,6,0,72,3.0,1.22,1.9,0.44,2.37,145,92,4,2,1,1
2025-04-29,7,36,33,3,7,0,3,3,0,7,5,10,149,0,13,0.212,0.52,1.62,-0.031,-2.43,9.0,35,6,2,2,3,0,11,0,72,2.0,1.0,1.63,0.531,3.42,157,101,0,0,1,0
2025-04-29,1,35,32,2,6,0,2,3,0,11,11,7,157,1,15,0.188,0.476,5.17,-0.532,-3.44,9.0,36,7,3,3,3,0,7,0,55,3.0,1.11,0.56,0.032,2.43,149,91,1,0,0,1
2025-04-29,2,41,36,3,9,1,2,4,0,9,10,7,167,0,26,0.25,0.714,2.17,-0.061,-2.42,9.0,35,4,1,1,4,0,8,0,67,1.0,0.89,3.04,0.56,4.42,138,85,5,0,1,0
2025-04-29,5,35,30,1,4,0,1,4,0,8,14,2,138,0,22,0.133,0.362,4.0,-0.561,-4.42,9.0,41,9,3,3,4,0,9,1,59,3.0,1.44,1.21,0.061,2.43,167,103,3,0,0,1
2025-04-29,9,39,32,3,7,1,3,4,2,4,11,5,157,2,15,0.219,0.686,1.37,-0.019,-2.35,8.0,47,14,13,13,10,1,5,0,31,14.63,3.0,0.59,-0.482,-8.24,181,100,8,6,0,0
2025-04-29,0,47,36,13,14,0,11,10,1,5,13,7,181,1,18,0.389,1.06,2.02,0.482,8.26,9.0,39,7,3,0,4,2,4,1,54,0.0,1.22,0.96,0.018,2.34,157,96,4,0,1,1
2025-04-29,4,48,40,9,17,0,9,5,2,4,11,9,164,2,25,0.425,1.111,1.78,0.225,3.65,9.0,36,4,3,3,3,1,7,1,74,3.0,0.78,0.36,0.275,2.34,142,92,6,2,1,0
2025-04-29,3,36,32,3,4,1,3,3,1,7,7,11,142,0,11,0.125,0.441,1.46,-0.273,-2.35,9.0,48,17,9,9,5,2,4,0,39,9.0,2.44,0.44,-0.226,-3.66,164,105,5,2,0,1
2025-04-29,8,36,32,2,6,1,2,2,2,6,9,5,144,1,13,0.188,0.591,3.81,-0.496,-2.36,8.0,32,6,3,3,2,0,9,2,48,3.38,1.0,0.7,-0.003,1.74,127,82,0,0,0,0
2025-04-29,6,32,29,3,6,2,3,2,0,9,13,6,127,0,12,0.207,0.698,2.27,0.003,-1.75,9.0,36,6,2,2,2,2,6,1,57,2.0,0.89,1.8,0.497,2.34,144,90,0,0,1,1
2025-04-30,7,41,34,8,11,1,7,4,1,5,3,11,154,2,12,0.324,0.822,1.59,0.398,2.61,9.0,36,7,3,2,3,0,7,1,53,2.0,1.11,0.49,0.101,2.4,139,91,0,0,1,0
2025-04-30,1,36,33,3,7,1,3,3,0,7,11,2,139,0,13,0.212,0.611,2.23,-0.102,-2.39,9.0,41,11,8,8,4,1,5,1,33,8.0,1.67,0.46,-0.398,-2.61,154,98,2,2,0,1
2025-04-30,9,45,36,7,11,2,7,4,2,6,6,7,153,0,28,0.306,0.877,2.7,0.129,1.66,9.0,31,5,0,0,2,0,9,0,74,0.0,0.78,0.41,0.37,4.34,131,86,0,0,1,0
2025-04-30,0,31,29,0,5,0,0,2,0,9,9,10,131,2,14,0.172,0.467,1.23,-0.37,-4.35,9.0,45,11,7,6,4,2,6,2,48,6.0,1.67,0.94,-0.129,-1.66,153,92,7,2,0,1
2025-04-30,4,43,39,10,15,1,9,3,0,2,11,7,150,1,9,0.385,1.034,1.12,0.459,4.67,9.0,42,11,9,8,2,1,8,2,46,8.0,1.44,0.68,0.042,-3.68,174,104,2,2,1,0
2025-04-30,3,42,38,9,11,2,8,2,1,8,12,10,174,0,13,0.289,0.946,3.08,-0.041,3.68,9.0,43,15,10,9,3,0,2,1,21,9.0,2.0,0.53,-0.457,-4.67,150,95,2,2,0,1
2025-04-30,8,33,31,2,6,1,2,1,0,9,12,2,123,1,10,0.194,0.542,3.65,-0.231,-3.34,8.0,34,9,5,5,2,0,8,2,64,5.63,1.38,0.77,-0.268,-0.26,136,93,1,0,0,0
2025-04-30,6,34,31,5,9,2,5,2,0,8,10,4,136,0,12,0.29,0.914,3.91,0.269,0.25,9.0,33,6,2,2,1,0,9,1,62,2.0,0.78,1.09,0.231,3.33,123,81,0,0,1,1
2025-05-01,2,36,30,1,6,0,1,6,0,6,5,9,142,2,10,0.2,0.533,4.22,-0.429,-4.35,8.0,36,9,4,3,3,0,9,1,52,3.38,1.5,0.82,-0.072,0.75,139,89,5,0,0,0
2025-05-01,5,36,32,4,9,1,3,3,0,9,12,6,139,0,22,0.281,0.749,1.56,0.072,-0.75,9.0,36,6,1,1,6,0,6,0,57,1.0,1.33,1.64,0.428,4.33,142,89,5,0,1,1
2025-05-01,4,40,35,5,8,0,5,4,1,6,11,6,151,1,20,0.229,0.611,2.22,0.092,-0.4,9.0,31,4,0,0,1,0,7,0,76,0.0,0.56,0.41,0.407,5.4,123,79,0,0,1,0
2025-05-01,3,31,30,0,4,0,0,1,0,7,7,12,123,1,4,0.133,0.294,0.99,-0.405,-5.4,9.0,40,8,5,5,4,1,6,0,36,5.0,1.33,0.43,-0.095,0.4,151,98,2,0,0,1
2025-05-02,5,37,31,2,5,1,2,5,1,7,9,7,163,0,18,0.161,0.587,2.94,-0.203,-3.39,9.0,34,6,1,0,3,0,9,0,59,0.0,1.0,1.86,0.703,4.4,149,98,0,0,1,0
2025-05-02,8,34,31,1,6,0,0,3,0,9,11,5,149,0,12,0.194,0.459,3.47,-0.703,-4.4,9.0,37,5,2,2,5,1,7,1,51,2.0,1.11,0.95,0.203,3.4,163,96,2,0,0,1
2025-05-02,9,39,32,3,5,0,2,7,0,4,12,4,169,0,18,0.156,0.558,4.83,0.0,-2.35,8.0,33,7,4,4,2,1,4,0,54,4.5,1.13,1.28,-0.5,0.74,114,75,2,0,0,0
2025-05-02,4,33,30,4,7,0,4,2,1,4,12,9,114,2,8,0.233,0.636,1.65,0.499,-0.74,9.0,39,5,3,3,7,0,4,0,69,3.0,1.33,3.01,0.0,2.33,169,100,7,3,1,1
2025-05-02,1,37,33,2,6,0,2,3,1,6,9,6,145,1,16,0.182,0.452,2.33,-0.254,-3.37,8.0,36,9,6,5,2,2,4,1,67,5.63,1.38,1.85,-0.245,-1.22,141,90,4,2,0,0
2025-05-02,2,36,29,6,9,1,6,2,2,4,8,12,141,1,13,0.31,0.865,3.83,0.246,1.22,9.0,37,6,2,0,3,1,6,0,61,0.0,1.0,1.04,0.254,3.37,145,99,1,0,1,1
2025-05-02,3,47,42,5,17,0,5,4,0,8,7,7,151,0,27,0.405,0.876,2.07,0.114,-0.4,9.0,40,9,3,3,6,0,7,2,57,3.0,1.67,2.02,0.385,2.38,154,95,5,0,1,0
2025-05-02,7,40,33,3,9,2,3,6,0,7,11,6,154,1,20,0.273,0.9,4.36,-0.384,-2.41,9.0,47,17,5,3,4,0,8,0,28,3.0,2.33,0.47,-0.115,0.4,151,100,0,0,0,1
2025-05-02,6,43,40,3,8,2,3,3,0,13,9,13,183,1,11,0.2,0.631,2.36,-0.236,-3.56,11.0,46,6,2,2,5,2,8,0,51,1.64,1.0,2.23,0.733,3.58,175,108,3,0,1,0
2025-05-02,0,46,38,2,6,0,2,5,2,8,11,7,175,1,24,0.158,0.5,4.16,-0.733,-3.57,11.0,43,8,3,3,3,0,13,2,63,2.45,1.0,1.64,0.235,3.59,183,120,0,0,0,1
2025-05-03,5,34,29,1,7,0,1,5,0,5,7,8,127,4,13,0.241,0.629,5.12,-0.328,-4.38,8.0,33,7,4,0,1,0,7,0,58,0.0,1.0,0.32,-0.171,0.78,134,84,0,0,0,0
2025-05-03,8,33,32,4,7,0,4,1,0,7,9,7,134,0,12,0.219,0.523,1.31,0.17,-0.79,9.0,34,7,1,1,5,0,5,0,60,1.0,1.33,1.28,0.33,4.38,127,75,4,1,1,1
2025-05-03,9,49,44,13,19,2,13,3,2,8,13,9,169,1,20,0.432,1.217,1.43,0.58,7.64,9.0,39,11,4,4,1,0,3,1,35,4.0,1.33,0.64,-0.079,0.38,143,94,3,0,1,0
2025-05-03,4,39,38,4,11,1,4,1,0,3,7,7,143,1,13,0.289,0.755,2.0,0.08,-0.4,9.0,49,19,13,13,3,2,8,2,29,13.0,2.44,0.65,-0.579,-7.63,169,111,1,1,0,1
2025-05-03,1,40,37,6,10,1,6,3,0,11,7,7,169,0,15,0.27,0.757,2.6,0.313,0.63,9.0,32,4,1,1,2,0,10,0,71,1.0,0.67,0.39,0.186,4.38,129,79,0,0,1,0
2025-05-03,2,32,30,1,4,0,1,2,0,10,7,8,129,1,10,0.133,0.355,1.41,-0.186,-4.4,9.0,40,10,6,6,3,0,11,1,41,6.0,1.44,0.65,-0.313,-0.62,169,116,5,3,0,1
2025-05-03,3,35,32,0,6,0,0,3,0,7,9,9,138,0,14,0.188,0.445,0.94,-0.21,-5.37,8.0,45,13,9,9,8,0,5,0,12,10.13,2.63,0.15,-0.29,-4.21,172,96,2,2,0,0
2025-05-03,7,45,37,9,13,0,9,8,0,5,8,9,172,0,21,0.351,0.926,1.09,0.289,4.21,9.0,35,6,0,0,3,0,7,0,66,0.0,1.0,0.18,0.211,5.38,138,92,0,0,1,1
2025-05-04,5,35,33,4,7,2,4,1,1,4,11,5,123,1,9,0.212,0.742,0.96,-0.093,-1.37,8.0,43,9,12,12,13,1,3,3,19,13.5,2.75,0.22,-0.408,-8.22,175,91,4,2,0,0
2025-05-04,8,43,29,12,9,3,11,13,1,3,13,6,175,3,14,0.31,1.156,0.9,0.407,8.21,9.0,35,7,4,4,1,1,4,2,52,4.0,0.89,0.21,0.093,1.39,123,86,0,0,1,1
2025-05-04,9,46,40,9,13,3,9,5,1,8,11,13,190,0,17,0.325,1.013,1.54,0.716,3.63,9.0,40,10,6,6,4,0,1,0,32,6.0,1.56,1.29,-0.216,-0.62,142,92,4,3,1,0
2025-05-04,4,40,35,6,10,0,6,4,0,1,11,6,142,2,18,0.286,0.693,2.1,0.215,0.62,9.0,46,13,9,9,5,1,8,3,34,9.0,2.0,0.8,-0.715,-3.63,190,117,6,3,0,1
2025-05-04,1,45,40,11,15,2,11,2,2,5,5,13,171,0,15,0.375,1.072,0.85,0.641,5.62,9.0,37,8,6,6,5,0,4,3,29,6.0,1.44,0.47,-0.142,-0.61,141,85,0,0,1,0
2025-05-04,2,37,31,6,8,3,5,5,0,4,13,8,141,2,9,0.258,0.899,1.54,0.142,0.62,9.0,45,15,11,11,2,2,5,2,31,11.0,1.89,0.56,-0.641,-5.61,171,118,1,0,0,1
2025-05-04,3,36,34,4,7,0,4,2,0,9,7,5,135,0,11,0.206,0.485,2.88,-0.147,-1.37,8.0,35,8,5,5,4,2,6,1,51,5.63,1.5,1.12,-0.354,-0.23,122,73,5,3,0,0
2025-05-04,7,35,29,5,8,1,5,4,2,6,12,5,122,1,9,0.276,0.848,2.41,0.352,0.21,9.0,36,7,4,4,2,0,9,0,49,4.0,1.0,1.62,0.147,1.39,135,92,0,0,1,1
2025-05-04,6,37,31,3,6,0,3,2,3,11,11,6,138,0,13,0.194,0.587,5.99,0.015,-2.37,9.0,32,3,1,0,2,0,9,0,74,0.0,0.56,1.3,0.486,4.38,130,87,0,0,1,0
2025-05-04,0,32,30,1,3,0,0,2,0,9,8,6,130,1,10,0.1,0.256,2.72,-0.484,-4.38,9.0,37,6,3,3,2,3,11,0,76,3.0,0.89,1.35,-0.015,2.38,138,90,2,0,0,1
2025-05-05,8,37,31,2,7,0,2,4,1,9,5,12,129,2,17,0.226,0.55,3.88,-0.316,-2.38,8.0,38,10,5,5,4,0,5,1,45,5.63,1.75,0.47,-0.185,-0.23,154,91,3,1,0,0
2025-05-05,1,38,33,5,10,1,5,4,0,5,9,5,154,0,16,0.303,0.792,1.4,0.184,0.24,9.0,37,7,2,2,4,1,9,0,62,2.0,1.22,1.0,0.315,2.38,129,76,2,1,1,1
2025-05-05,5,40,36,7,10,1,7,3,0,8,14,3,146,0,14,0.278,0.777,1.41,0.332,1.61,9.0,29,3,1,1,1,0,4,0,74,1.0,0.44,0.21,0.169,4.38,99,69,0,0,1,0
2025-05-05,4,29,28,1,3,0,1,1,0,4,11,5,99,2,2,0.107,0.281,1.21,-0.17,-4.39,9.0,40,10,7,7,3,0,8,1,33,7.0,1.44,0.2,-0.33,-1.62,146,91,0,0,0,1
2025-05-05,9,36,35,6,10,0,6,0,0,2,9,12,121,0,7,0.286,0.649,2.0,0.053,0.63,9.0,36,7,2,2,2,0,5,1,72,2.0,1.0,0.61,0.446,3.38,137,94,0,0,1,0
2025-05-05,7,36,34,2,7,1,2,2,0,5,8,12,137,1,17,0.206,0.544,1.4,-0.446,-3.37,9.0,36,10,6,6,0,0,2,0,49,6.0,1.11,0.54,-0.055,-0.61,121,85,4,3,0,1
2025-05-05,0,50,41,13,15,1,13,7,1,8,10,6,200,0,25,0.366,0.972,1.5,0.349,7.61,9.0,35,7,1,1,2,0,9,0,61,1.0,1.0,0.16,0.15,4.37,139,91,0,0,1,0
2025-05-05,3,35,33,1,7,0,1,2,0,9,10,8,139,1,13,0.212,0.53,0.59,-0.151,-4.4,9.0,50,15,13,13,7,1,8,1,23,13.0,2.44,0.26,-0.349,-7.62,200,118,2,2,0,1
2025-05-05,2,31,30,1,5,1,1,1,0,8,4,7,140,1,6,0.167,0.461,4.38,-0.523,-4.38,8.0,34,9,3,3,1,0,8,1,60,3.38,1.25,0.81,0.022,1.79,120,82,1,0,0,0
2025-05-05,6,34,32,3,9,1,3,1,0,8,10,5,120,0,14,0.281,0.678,2.44,-0.021,-1.79,9.0,31,5,1,1,1,0,8,1,71,1.0,0.67,1.66,0.523,4.38,140,92,0,0,1,1
2025-05-06,8,38,33,5,9,2,5,2,0,7,17,3,160,0,13,0.273,0.821,1.92,0.184,-0.35,9.0,33,6,1,1,1,0,6,0,70,1.0,0.78,0.52,0.317,3.34,138,94,0,0,1,0
2025-05-06,1,33,32,1,6,0,1,1,0,6,9,6,138,1,8,0.188,0.431,1.36,-0.317,-3.35,9.0,38,9,5,5,2,0,7,2,37,5.0,1.22,0.34,-0.182,0.34,160,104,1,0,0,1
2025-05-06,5,33,29,0,3,0,0,3,1,9,7,7,124,1,11,0.103,0.315,1.19,-0.277,-4.39,8.0,34,7,6,5,4,0,5,2,37,5.63,1.38,0.24,-0.225,-1.22,150,83,1,0,0,0
2025-05-06,4,34,29,6,7,2,6,4,0,5,6,11,150,2,9,0.241,0.85,1.45,0.225,1.22,9.0,33,3,0,0,3,1,9,0,77,0.0,0.67,0.29,0.277,4.38,124,81,0,0,1,1
2025-05-06,9,42,37,6,11,2,5,4,0,3,8,5,162,1,21,0.297,0.934,2.16,0.211,0.62,9.0,37,11,3,3,1,0,11,0,63,3.0,1.33,1.58,0.287,2.38,152,102,3,1,1,0
2025-05-06,7,37,36,3,11,0,3,1,0,11,13,9,152,1,14,0.306,0.713,1.91,-0.289,-2.38,9.0,42,11,6,5,4,0,3,2,38,5.0,1.67,0.53,-0.214,-0.62,162,108,3,0,0,1
2025-05-06,0,42,33,5,9,0,4,7,1,5,9,8,165,3,23,0.273,0.708,3.46,0.228,-0.37,9.0,36,7,3,3,3,0,8,0,54,3.0,1.11,1.6,0.275,2.37,128,86,1,0,1,0
2025-05-06,3,36,33,3,7,0,3,3,0,8,8,12,128,0,14,0.212,0.551,2.37,-0.273,-2.39,9.0,42,9,5,5,7,1,5,0,46,5.0,1.78,1.64,-0.225,0.39,165,92,4,1,0,1
2025-05-06,2,40,33,1,6,0,1,6,1,8,10,4,166,0,20,0.182,0.507,4.84,-0.434,-4.38,8.0,32,9,3,3,1,0,5,0,48,3.38,1.25,0.65,-0.066,1.78,126,88,0,0,0,0
2025-05-06,6,32,30,3,9,0,3,1,0,5,7,10,126,0,15,0.3,0.69,1.96,0.064,-1.79,9.0,40,6,1,1,6,1,8,0,58,1.0,1.33,1.3,0.434,4.39,166,99,2,0,1,1
2025-05-07,8,36,32,2,6,0,2,3,1,9,9,6,134,1,15,0.188,0.497,2.34,-0.177,-3.37,8.0,37,8,5,5,6,0,7,0,55,5.63,1.75,1.49,-0.323,-0.23,135,82,5,3,0,0
2025-05-07,1,37,31,5,8,0,5,6,0,7,12,3,135,1,18,0.258,0.701,2.53,0.322,0.23,9.0,36,6,2,2,3,1,9,0,65,2.0,1.0,1.36,0.178,3.36,134,88,3,0,1,1
2025-05-07,5,32,30,2,7,0,2,2,0,10,7,7,122,3,6,0.233,0.581,0.71,-0.247,-3.35,8.0,39,13,6,6,3,0,8,1,24,6.75,2.0,0.31,-0.254,-1.22,145,92,2,2,0,0
2025-05-07,4,39,34,6,13,1,6,3,0,8,7,4,145,1,20,0.382,0.95,1.65,0.254,1.23,9.0,32,7,2,1,2,0,10,0,73,1.0,1.0,0.35,0.247,3.38,122,87,3,1,1,1
2025-05-07,9,46,37,12,13,2,12,7,0,6,13,7,176,1,12,0.351,1.093,0.99,0.256,6.64,9.0,35,8,2,2,1,0,6,2,62,2.0,1.0,0.83,0.246,3.34,145,94,3,0,1,0
2025-05-07,7,35,34,2,8,2,2,1,0,6,10,7,145,1,12,0.235,0.757,1.7,-0.246,-3.36,9.0,46,13,12,11,7,0,6,2,28,11.0,2.22,0.27,-0.254,-6.65,176,117,2,0,0,1
2025-05-07,0,46,36,10,10,0,9,8,2,7,8,6,192,1,18,0.278,0.879,2.1,0.185,4.65,8.0,39,9,11,11,6,0,8,2,62,12.38,1.88,1.23,-0.685,-6.22,157,86,4,4,0,0
2025-05-07,3,39,32,11,9,2,11,6,0,8,9,8,157,0,11,0.281,0.958,2.19,0.684,6.23,9.0,46,10,10,9,8,2,7,0,40,9.0,2.0,0.96,-0.186,-4.63,192,114,6,5,1,1
2025-05-07,2,43,35,6,10,1,6,6,1,10,5,10,174,0,22,0.286,0.766,1.85,-0.195,0.63,8.0,43,13,10,10,5,0,8,2,30,11.25,2.25,0.74,-0.308,-5.22,161,104,8,5,0,0
2025-05-07,6,43,36,10,13,2,9,5,0,8,4,11,161,0,23,0.361,1.022,1.5,0.308,5.23,9.0,43,10,6,6,6,1,10,1,57,6.0,1.78,1.13,0.193,-0.63,174,101,3,0,1,1
