GameDate,Team,PA,AB,R,H,HR,RBI,BB,HBP,SO,GO,FO,NP,GDP,LOB,AVG,OPS,LI_b,WPA_b,RE24_b,IP,TBF,H_p,R_p,ER,BB_p,HBP_p,K,HR_p,GSC,ERA,WHIP,LI_p,WPA_p,RE24_p,NP_total,NP_strike,IR,IS,Result,home_away
2022-07-02,4,42,33,8,10,2,6,4,0,3,8,9,134,0,22,0.303,0.844,1.31,0.198,3.41,9.0,37,10,1,1,2,1,7,0,61,1.0,1.33,0.45,0.305,3.59,134,91,3,1,1,0
2022-07-02,8,37,34,1,10,0,1,2,1,7,8,14,134,2,14,0.294,0.675,1.83,-0.304,-3.58,9.0,42,10,8,6,4,0,3,2,43,6.0,1.56,0.3,-0.195,-3.41,134,85,0,0,0,1
2022-07-02,0,33,32,1,5,0,1,0,1,9,11,6,144,0,9,0.156,0.432,5.92,-0.603,-3.58,8.0,33,5,2,2,3,1,6,0,60,2.25,1.0,0.69,0.104,2.08,123,79,2,0,0,0
2022-07-02,5,33,29,2,5,0,2,3,1,6,5,13,123,0,12,0.172,0.48,1.86,-0.103,-2.07,9.0,33,5,1,1,0,1,9,0,61,1.0,0.56,1.65,0.603,3.59,144,92,4,0,1,1
2022-07-02,2,35,30,1,4,0,1,4,1,10,12,7,132,1,11,0.133,0.39,0.53,-0.186,-3.59,8.0,49,15,17,17,10,2,2,2,12,19.13,3.13,0.17,-0.313,-12.92,192,112,6,6,0,0
2022-07-02,9,49,35,17,15,2,17,10,2,2,8,8,192,1,20,0.429,1.306,1.48,0.314,12.93,9.0,35,4,1,1,4,1,10,0,78,1.0,0.89,0.12,0.187,3.59,132,89,3,0,1,1
2022-07-02,1,32,28,3,5,1,2,2,0,11,3,6,113,2,7,0.179,0.512,1.87,-0.061,-0.6,8.0,41,13,8,8,4,0,12,1,29,9.0,2.13,0.67,-0.437,-3.92,152,95,5,2,0,0
2022-07-02,7,41,34,8,13,1,8,4,0,12,7,6,152,0,19,0.382,1.112,1.92,0.438,3.91,9.0,32,5,3,3,2,0,11,1,59,3.0,0.78,0.71,0.061,0.59,113,74,0,0,1,1
2022-07-02,6,35,33,0,5,0,0,2,0,9,10,9,123,0,20,0.152,0.352,5.5,-0.487,-4.59,8.0,38,7,3,3,7,1,4,0,49,3.38,1.75,0.5,-0.013,1.08,126,71,0,0,0,0
2022-07-02,3,38,30,3,7,0,3,7,1,4,5,14,126,1,15,0.233,0.762,1.72,0.013,-1.09,9.0,35,5,0,0,2,0,9,0,69,0.0,0.78,1.12,0.487,4.59,123,86,0,0,1,1
2022-07-03,4,32,30,1,5,0,1,1,1,9,9,10,112,2,11,0.167,0.386,2.09,-0.334,-3.58,8.0,37,9,4,4,5,0,4,0,46,4.5,1.75,0.83,-0.165,0.08,162,101,1,0,0,0
2022-07-03,8,37,32,4,9,0,4,5,0,4,9,3,162,1,17,0.281,0.722,1.88,0.163,-0.08,9.0,32,5,1,1,1,1,9,0,63,1.0,0.67,1.1,0.334,3.59,112,75,0,0,1,1
2022-07-03,0,33,31,2,6,1,2,1,0,6,2,4,126,0,9,0.194,0.502,3.98,-0.463,-2.57,8.0,30,6,3,3,1,0,16,1,59,3.38,0.88,0.52,-0.037,0.08,131,89,0,0,0,0
2022-07-03,5,30,29,3,6,1,3,1,0,16,9,9,131,0,6,0.207,0.612,1.9,0.036,-0.08,9.0,33,6,2,2,1,0,6,1,68,2.0,0.78,1.59,0.462,2.59,126,82,0,0,1,1
2022-07-03,2,41,37,6,9,1,4,3,1,12,3,13,159,1,13,0.243,0.668,1.2,0.083,1.41,8.0,46,11,11,10,9,1,9,0,49,11.25,2.5,2.18,-0.584,-6.92,220,129,8,3,0,0
2022-07-03,9,46,36,11,11,0,10,9,1,9,8,8,220,0,26,0.306,0.846,2.66,0.585,6.91,9.0,41,9,6,2,3,1,12,1,44,2.0,1.33,0.63,-0.083,-1.41,159,101,3,3,1,1
2022-07-03,1,31,31,0,5,0,0,0,0,11,6,10,114,1,8,0.161,0.387,1.47,-0.256,-4.59,8.0,37,9,6,6,2,2,8,0,33,6.75,1.38,0.53,-0.242,-1.91,129,79,7,3,0,0
2022-07-03,7,37,33,6,9,0,6,2,2,8,8,6,129,0,13,0.273,0.624,1.84,0.244,1.92,9.0,31,5,0,0,0,0,11,0,81,0.0,0.56,0.29,0.258,4.59,114,83,0,0,1,1
2022-07-03,6,31,28,1,5,1,1,3,0,5,5,9,140,1,3,0.179,0.579,2.17,-0.637,-3.59,8.0,32,4,2,2,4,0,9,0,48,2.25,1.0,0.85,0.137,2.08,131,72,3,0,0,0
2022-07-03,3,32,27,2,4,0,2,4,0,9,8,9,131,0,14,0.148,0.48,1.9,-0.138,-2.07,9.0,31,5,1,1,3,0,5,1,53,1.0,0.89,1.42,0.637,3.59,140,85,0,0,1,1
2022-07-05,3,42,37,4,11,0,2,5,0,6,11,8,178,1,24,0.297,0.678,8.02,0.297,0.41,9.0,34,5,3,3,0,1,9,2,74,3.0,0.56,1.43,0.203,1.59,115,86,2,0,1,0
2022-07-05,1,34,33,3,5,2,3,0,1,9,11,9,115,0,5,0.152,0.509,2.08,-0.205,-1.58,9.0,42,11,4,1,5,0,6,0,55,1.0,1.78,2.37,-0.297,-0.41,178,107,6,1,0,1
2022-07-05,4,39,32,3,6,1,3,4,1,6,8,7,144,0,20,0.188,0.61,4.82,-0.233,-1.58,8.2,37,10,4,4,2,0,10,1,50,4.15,1.38,1.61,-0.268,1.59,118,80,0,0,0,0
2022-07-05,5,37,35,4,10,1,4,2,0,10,7,13,118,1,12,0.286,0.753,3.82,0.267,-1.59,9.0,39,6,3,3,4,1,6,1,54,3.0,1.11,2.07,0.232,1.59,144,94,0,0,1,1
2022-07-05,8,36,35,4,8,2,4,1,0,6,8,8,144,0,10,0.229,0.65,2.57,-0.008,-0.6,9.0,34,5,1,1,3,0,9,0,72,1.0,0.89,1.89,0.507,2.59,106,73,0,0,1,0
2022-07-05,2,34,31,1,5,0,1,3,0,9,11,8,106,1,14,0.161,0.396,3.88,-0.506,-2.6,9.0,36,8,4,4,1,0,6,2,52,4.0,1.0,0.68,0.006,0.59,144,91,0,0,0,1
2022-07-05,9,39,34,1,5,0,1,2,2,5,11,8,167,0,15,0.147,0.384,3.5,-0.387,-5.09,10.0,36,6,0,0,0,0,9,0,71,0.0,0.6,1.94,0.886,5.1,148,98,0,0,1,0
2022-07-05,6,36,35,0,6,0,0,0,0,9,8,16,148,0,11,0.171,0.342,2.58,-0.886,-5.1,10.0,39,5,1,0,2,2,5,0,68,0.0,0.7,2.14,0.387,5.1,167,108,2,0,0,1
2022-07-06,3,38,29,2,3,0,2,5,3,12,10,5,148,0,22,0.103,0.392,4.66,-0.198,-2.57,8.0,35,8,5,5,2,1,6,1,56,5.63,1.25,1.35,-0.302,-0.92,122,76,2,2,0,0
2022-07-06,1,35,29,5,8,1,5,2,1,6,8,6,122,0,15,0.276,0.816,3.7,0.301,0.93,9.0,38,3,2,2,5,3,12,0,57,2.0,0.89,0.87,0.198,2.59,148,83,2,0,1,1
2022-07-06,4,47,43,12,20,4,12,3,0,6,9,15,170,2,17,0.465,1.326,1.17,0.357,6.4,9.0,40,8,5,4,4,0,4,4,56,4.0,1.33,0.34,0.143,-1.41,136,87,1,0,1,0
2022-07-06,5,40,36,5,8,4,5,4,0,4,10,7,136,0,16,0.222,0.856,0.98,-0.144,1.41,9.0,47,20,12,12,3,0,6,4,17,12.0,2.56,0.24,-0.357,-6.41,170,106,1,1,0,1
2022-07-06,8,38,37,10,11,5,10,1,0,8,8,9,159,0,3,0.297,1.1,0.89,0.621,5.41,9.0,48,18,9,9,4,1,8,1,7,9.0,2.44,0.99,-0.121,-6.41,192,118,1,0,1,0
2022-07-06,2,48,43,9,18,1,8,4,1,8,6,11,192,2,25,0.419,1.037,2.42,0.121,6.41,9.0,38,11,10,10,1,0,8,5,44,10.0,1.33,0.85,-0.62,-5.41,159,107,1,1,0,1
2022-07-06,7,44,37,8,13,1,8,6,0,9,7,9,159,2,20,0.351,0.973,1.21,0.293,3.43,9.0,38,9,1,1,4,0,8,1,51,1.0,1.44,0.47,0.206,3.59,151,97,3,0,1,0
2022-07-06,0,38,33,1,9,1,1,4,0,8,7,9,151,2,25,0.273,0.745,1.94,-0.207,-3.59,9.0,44,13,8,8,6,0,9,1,22,8.0,2.11,0.27,-0.293,-3.41,159,94,0,0,0,1
2022-07-06,9,42,33,4,11,0,4,6,0,8,10,3,166,0,17,0.333,0.89,3.05,0.187,0.4,9.0,40,9,3,3,3,0,13,3,54,3.0,1.33,2.64,0.315,1.59,158,107,1,0,1,0
2022-07-06,6,40,36,3,9,3,3,3,0,13,9,7,158,0,19,0.25,0.836,4.28,-0.313,-1.59,9.0,42,11,4,4,6,0,8,0,42,4.0,1.89,1.41,-0.186,-0.41,166,105,0,0,0,1
2022-07-07,3,37,31,2,6,0,2,5,1,8,9,8,173,1,18,0.194,0.55,5.58,-0.376,-2.58,8.0,35,6,4,4,4,2,3,0,52,4.5,1.25,0.92,-0.124,0.08,133,78,0,0,0,0
2022-07-07,1,35,27,4,6,0,4,4,2,3,10,7,133,1,18,0.222,0.623,2.87,0.125,-0.07,9.0,37,6,2,2,5,1,8,0,50,2.0,1.22,1.51,0.376,2.6,173,109,3,0,1,1
2022-07-07,4,31,31,1,5,1,1,0,0,6,6,8,121,0,4,0.161,0.451,0.85,-0.287,-2.59,8.0,41,13,8,7,4,0,8,2,35,7.88,2.13,0.36,-0.212,-3.92,148,93,4,4,0,0
2022-07-07,5,41,35,8,13,2,7,4,0,8,11,9,148,0,22,0.371,1.093,3.53,0.212,3.92,9.0,31,5,1,1,0,0,6,1,79,1.0,0.56,0.26,0.288,2.59,121,87,0,0,1,1
2022-07-07,8,46,39,11,14,2,11,6,1,7,12,5,200,2,17,0.359,1.021,1.22,0.63,6.4,9.0,41,13,9,9,1,0,9,2,37,9.0,1.56,0.6,-0.131,-5.41,157,109,0,0,1,0
2022-07-07,2,41,38,9,13,2,8,1,0,9,11,7,157,0,10,0.342,0.973,1.52,0.129,5.4,9.0,46,14,11,11,6,1,7,2,13,11.0,2.22,0.5,-0.63,-6.41,200,119,3,2,0,1
2022-07-07,9,46,39,11,14,1,11,4,1,6,9,5,206,0,19,0.359,0.9,2.44,0.255,6.38,8.0,46,16,12,12,7,0,9,1,43,13.5,2.88,1.32,-0.756,-6.92,177,107,9,6,0,0
2022-07-07,6,46,38,12,16,1,12,7,0,9,7,14,177,0,25,0.421,1.053,2.92,0.757,6.93,9.0,46,14,11,11,4,1,6,1,54,11.0,2.0,1.05,-0.257,-6.41,206,133,5,3,1,1
2022-07-08,8,46,38,11,11,3,11,5,3,6,9,7,166,0,18,0.289,1.018,1.33,0.295,7.39,9.0,37,7,4,3,1,0,12,1,65,3.0,0.89,0.27,0.203,-0.41,134,100,2,0,1,0
2022-07-08,1,37,36,4,7,1,4,1,0,12,11,10,134,0,15,0.194,0.522,1.37,-0.203,0.4,9.0,46,11,11,11,5,3,6,3,47,11.0,1.78,0.33,-0.296,-7.4,166,108,3,3,0,1
2022-07-08,5,46,39,9,12,1,8,3,2,9,8,10,158,1,29,0.308,0.891,3.64,0.478,5.41,9.0,46,19,8,7,4,0,4,3,35,7.0,2.56,1.59,0.024,-3.41,154,97,2,0,1,0
2022-07-08,2,46,41,8,19,3,8,4,0,4,8,11,154,3,20,0.463,1.267,3.4,-0.022,3.41,9.0,46,12,9,8,3,2,9,1,40,8.0,1.67,1.0,-0.477,-5.4,158,100,4,4,0,1
2022-07-08,4,36,33,3,7,1,3,2,0,4,8,7,128,0,13,0.212,0.644,3.64,-0.075,-1.59,8.0,33,5,6,5,3,0,8,1,58,5.63,1.0,1.13,-0.426,-1.92,119,77,2,2,0,0
2022-07-08,7,33,28,6,5,1,6,3,0,8,6,15,119,0,11,0.179,0.536,3.45,0.426,1.92,9.0,36,7,3,3,2,0,4,1,58,3.0,1.0,1.09,0.075,1.6,128,87,2,0,1,1
2022-07-08,6,33,30,3,2,1,3,3,0,8,9,6,132,0,10,0.067,0.319,2.25,-0.097,-1.59,8.0,41,9,5,4,6,2,8,0,58,4.5,1.88,1.51,-0.405,-0.92,160,88,3,3,0,0
2022-07-08,0,41,32,5,9,0,4,6,2,8,11,9,160,0,27,0.281,0.769,4.65,0.406,0.92,9.0,33,2,3,3,3,0,8,1,66,3.0,0.56,1.63,0.095,1.59,132,83,0,0,1,1
2022-07-08,9,35,30,2,6,1,2,2,2,6,8,4,142,2,12,0.2,0.594,4.88,-0.481,-2.58,8.0,34,9,3,3,2,0,10,0,52,3.38,1.38,0.54,-0.018,1.08,134,85,0,0,0,0
2022-07-08,3,34,31,3,9,0,3,2,0,10,10,8,134,0,11,0.29,0.72,1.38,0.016,-1.06,9.0,35,6,2,2,2,2,6,1,67,2.0,0.89,1.82,0.482,2.59,142,95,0,0,1,1
2022-07-09,8,47,35,8,9,0,6,10,1,4,6,14,194,0,28,0.257,0.778,2.84,0.801,1.42,9.0,39,9,6,6,2,0,8,1,40,6.0,1.22,1.5,-0.301,-1.41,156,102,1,1,1,0
2022-07-09,1,39,36,6,9,1,6,2,0,8,12,8,156,0,15,0.25,0.671,1.85,0.302,1.39,9.0,47,9,8,8,10,1,4,0,40,8.0,2.11,1.63,-0.801,-1.4,194,109,7,5,0,1
2022-07-09,5,51,41,13,11,1,12,9,0,12,8,12,216,1,21,0.268,0.815,3.28,1.147,8.88,10.0,43,12,10,6,1,1,6,2,18,5.4,1.3,1.39,-0.646,-4.9,166,110,1,0,1,0
2022-07-09,2,43,39,10,12,2,10,1,1,6,5,13,166,1,12,0.308,0.846,2.54,0.646,4.89,10.0,51,11,13,7,9,0,12,1,59,6.3,2.0,1.37,-1.146,-8.9,216,125,6,2,0,1
2022-07-09,4,35,35,1,8,0,1,0,0,9,8,5,129,1,11,0.229,0.486,3.02,-0.479,-3.59,8.0,35,8,3,2,4,0,8,1,48,2.25,1.5,0.85,-0.02,1.08,142,86,2,1,0,0
2022-07-09,7,35,30,3,8,1,2,4,0,8,9,8,142,1,18,0.267,0.72,2.17,0.021,-1.07,9.0,35,8,1,1,0,0,9,0,57,1.0,0.89,1.12,0.48,3.59,129,87,1,0,1,1
2022-07-09,6,39,34,5,12,1,4,2,1,4,10,4,139,3,19,0.353,0.934,1.99,-0.133,1.42,8.0,41,8,6,5,7,1,10,1,53,5.63,1.88,1.28,-0.364,-1.92,162,92,6,3,0,0
2022-07-09,0,41,33,6,8,1,5,7,1,10,11,7,162,0,17,0.242,0.754,2.03,0.366,1.92,9.0,39,12,5,5,2,1,4,1,38,5.0,1.56,1.99,0.135,-1.41,139,93,2,0,1,1
2022-07-09,9,35,32,1,7,0,1,3,0,5,7,11,141,3,21,0.219,0.536,1.65,-0.17,-3.61,8.0,45,13,10,8,6,2,6,0,22,9.0,2.38,0.24,-0.329,-5.92,192,107,0,0,0,0
2022-07-09,3,45,37,10,13,0,9,6,2,6,12,8,192,0,19,0.351,0.926,2.33,0.329,5.94,9.0,35,7,1,1,3,0,5,0,64,1.0,1.11,0.46,0.17,3.59,141,89,0,0,1,1
2022-07-10,8,46,40,9,15,2,9,4,1,3,12,8,174,1,17,0.375,1.01,1.17,0.287,4.39,9.0,32,6,0,0,1,0,5,0,64,0.0,0.78,0.18,0.214,4.59,128,91,0,0,1,0
2022-07-10,1,32,31,0,6,0,0,1,0,5,8,15,128,1,9,0.194,0.413,1.03,-0.213,-4.59,9.0,46,15,9,9,4,1,3,2,30,9.0,2.11,0.36,-0.287,-4.41,174,105,3,1,0,1
2022-07-10,5,43,35,7,8,2,6,7,1,6,8,8,171,0,22,0.229,0.829,0.89,0.258,2.42,9.0,35,5,2,2,4,0,10,1,49,2.0,1.0,0.52,0.242,2.6,129,79,4,0,1,0
2022-07-10,2,35,31,2,5,1,2,4,0,10,8,13,129,1,7,0.161,0.515,1.12,-0.242,-2.58,9.0,43,8,7,7,7,1,6,2,29,7.0,1.67,0.26,-0.257,-2.41,171,99,2,2,0,1
2022-07-10,4,41,37,9,15,2,8,3,0,7,7,13,147,3,12,0.405,1.072,0.97,0.286,4.41,9.0,37,5,1,0,3,1,6,0,70,0.0,0.89,0.2,0.214,3.59,146,95,0,0,1,0
2022-07-10,7,37,33,1,5,0,1,3,1,6,9,6,146,0,18,0.152,0.395,1.09,-0.212,-3.59,9.0,41,15,9,9,3,0,7,2,26,9.0,2.0,0.21,-0.285,-4.41,147,99,1,0,0,1
2022-07-10,6,41,37,3,10,1,3,4,0,9,10,7,151,1,23,0.27,0.692,2.69,-0.08,-1.59,8.0,36,7,6,6,4,1,7,0,72,6.75,1.38,1.78,-0.42,-1.91,150,89,4,3,0,0
2022-07-10,0,36,31,6,7,0,6,4,1,7,9,9,150,1,15,0.226,0.656,3.5,0.42,1.93,9.0,41,10,3,2,4,0,9,1,44,2.0,1.56,1.56,0.081,1.59,151,86,3,0,1,1
2022-07-10,9,30,27,0,2,0,0,2,1,12,5,6,114,2,4,0.074,0.241,1.97,-0.573,-4.59,8.0,37,8,2,2,4,1,11,0,59,2.25,1.5,0.99,0.072,2.09,150,96,3,1,0,0
2022-07-10,3,37,32,2,8,0,2,4,1,11,6,7,150,0,18,0.25,0.632,5.18,-0.073,-2.09,9.0,30,2,0,0,2,1,12,0,88,0.0,0.44,0.85,0.573,4.59,114,81,0,0,1,1
2022-07-12,0,40,36,7,11,1,7,4,0,9,12,13,153,1,13,0.306,0.847,0.88,0.314,2.4,9.0,38,5,1,0,4,0,4,0,66,0.0,1.0,0.24,0.187,3.59,151,97,3,1,1,0
2022-07-12,8,38,34,1,5,0,0,4,0,4,6,10,151,0,21,0.147,0.413,0.78,-0.186,-3.6,9.0,40,11,7,7,4,0,9,1,17,7.0,1.67,0.17,-0.314,-2.41,153,100,2,0,0,1
2022-07-12,3,39,33,3,9,1,3,4,2,9,8,11,158,2,17,0.273,0.779,2.65,-0.108,-2.58,8.0,42,11,7,7,7,1,2,1,50,7.88,2.25,0.86,-0.391,-2.92,177,103,2,1,0,0
2022-07-12,5,42,32,7,11,1,6,7,1,2,10,4,177,1,21,0.344,0.975,2.66,0.392,2.91,9.0,39,9,3,3,4,2,9,1,60,3.0,1.44,1.14,0.109,2.59,158,94,3,1,1,1
2022-07-12,6,40,29,2,7,0,1,8,0,9,12,6,164,1,23,0.241,0.646,3.99,-0.37,-2.59,8.0,34,8,3,2,3,0,4,1,59,2.25,1.38,1.58,-0.13,1.08,122,77,2,0,0,0
2022-07-12,4,34,31,3,8,1,3,3,0,4,8,4,122,2,14,0.258,0.679,2.92,0.13,-1.08,9.0,40,7,2,2,8,0,9,0,46,2.0,1.67,1.87,0.37,2.59,164,98,0,0,1,1
2022-07-12,1,49,43,11,11,3,11,5,0,7,4,17,186,0,13,0.256,0.821,2.58,0.578,6.38,11.0,48,11,7,6,5,1,10,2,35,4.91,1.45,1.66,-0.078,-1.39,190,114,6,3,1,0
2022-07-12,9,48,41,7,11,2,6,5,1,10,12,12,190,1,20,0.268,0.793,1.99,0.077,1.39,11.0,49,11,11,11,5,0,7,3,35,9.0,1.45,1.69,-0.578,-6.39,186,112,4,4,0,1
2022-07-12,2,34,31,3,7,1,3,1,0,7,3,12,143,2,8,0.226,0.573,1.28,-0.099,-0.59,8.0,39,9,4,4,6,0,9,2,52,4.5,1.88,2.93,-0.401,1.59,180,105,5,0,0,0
2022-07-12,7,39,32,4,9,2,4,6,0,9,10,6,180,0,24,0.281,0.885,8.46,0.4,-1.6,9.0,34,7,3,3,1,0,7,1,49,3.0,0.89,0.76,0.1,0.59,143,95,0,0,1,1
2022-07-13,6,35,31,0,5,0,0,3,1,12,7,14,134,1,19,0.161,0.451,7.87,-0.557,-4.6,8.0,32,6,2,2,2,0,3,0,59,2.25,1.0,0.49,0.058,2.08,109,71,1,0,0,0
2022-07-13,4,32,30,2,6,0,2,2,0,3,6,8,109,1,10,0.2,0.517,1.74,-0.056,-2.09,9.0,35,5,0,0,3,1,12,0,71,0.0,0.89,1.7,0.557,4.59,134,88,0,0,1,1
2022-07-13,1,35,32,1,7,0,0,2,0,7,12,7,142,0,16,0.219,0.515,3.36,-0.401,-3.58,8.0,35,9,4,4,1,1,5,0,41,4.5,1.25,0.35,-0.098,0.08,131,87,1,0,0,0
2022-07-13,9,35,32,4,9,0,4,1,1,5,9,8,131,0,17,0.281,0.595,1.76,0.099,-0.09,9.0,35,7,1,1,2,0,7,0,71,1.0,1.0,0.79,0.402,3.59,142,96,0,0,1,1
2022-07-14,0,38,34,2,7,0,2,3,1,10,9,9,160,0,17,0.206,0.642,2.32,-0.291,-2.59,8.0,41,11,6,5,4,1,6,1,35,5.63,1.88,0.28,-0.209,-1.91,165,108,1,1,0,0
2022-07-14,8,41,35,6,11,1,5,4,1,6,8,9,165,0,18,0.314,0.829,0.49,0.208,1.92,9.0,38,7,2,2,3,1,10,0,63,2.0,1.11,0.48,0.291,2.59,160,100,4,2,1,1
2022-07-14,3,35,32,1,6,1,1,3,0,4,6,10,109,1,13,0.188,0.57,1.99,-0.409,-3.6,8.0,34,4,4,4,5,1,7,2,45,4.5,1.13,0.65,-0.091,0.08,132,79,2,0,0,0
2022-07-14,5,34,27,4,4,2,4,5,1,7,8,12,132,0,16,0.148,0.673,3.86,0.091,-0.07,9.0,35,6,1,1,3,0,4,1,69,1.0,1.0,0.92,0.409,3.59,109,70,0,0,1,1
2022-07-14,6,38,36,7,9,2,7,1,1,12,12,5,154,0,15,0.25,0.789,1.6,0.493,2.42,8.0,40,11,10,10,7,1,4,0,38,11.25,2.25,1.47,-0.994,-5.92,182,111,6,5,0,0
2022-07-14,4,40,32,10,11,0,10,7,1,4,4,10,182,2,9,0.344,0.944,2.9,0.992,5.9,9.0,38,9,7,7,1,1,12,2,46,7.0,1.11,1.02,-0.493,-2.41,154,106,0,0,1,1
2022-07-14,1,47,44,11,17,2,10,0,3,6,10,13,166,0,16,0.386,1.017,1.98,0.471,7.41,9.0,36,9,3,3,1,0,2,1,51,3.0,1.11,0.39,0.027,0.59,122,83,1,0,1,0
2022-07-14,9,36,35,3,9,1,3,1,0,2,7,12,122,0,15,0.257,0.707,1.37,-0.029,-0.61,9.0,47,17,11,10,0,3,6,2,18,10.0,1.89,0.2,-0.473,-7.4,166,110,3,3,0,1
2022-07-14,2,32,30,0,4,0,0,1,0,11,10,9,121,0,11,0.133,0.328,9.79,-0.747,-4.6,8.0,34,10,1,1,2,0,3,0,58,1.13,1.5,0.78,0.247,3.08,127,83,0,0,0,0
2022-07-14,7,34,31,1,10,0,1,2,0,3,9,4,127,2,13,0.323,0.708,1.92,-0.246,-3.08,9.0,32,4,0,0,1,0,11,0,76,0.0,0.56,2.38,0.747,4.6,121,87,2,0,1,1
2022-07-22,5,43,35,1,2,0,1,8,0,12,12,13,184,1,14,0.057,0.29,4.21,-0.662,-5.11,12.0,42,6,0,0,1,0,9,0,77,0.0,0.58,1.94,1.16,6.12,154,106,0,0,1,0
2022-07-22,1,42,41,0,6,0,0,1,0,9,12,9,154,1,11,0.146,0.313,4.42,-1.16,-6.13,12.0,43,2,1,1,8,0,12,0,76,0.75,0.83,1.67,0.661,5.11,184,110,2,1,0,1
2022-07-22,0,37,33,5,8,0,5,3,0,2,9,11,136,1,12,0.242,0.548,1.39,0.161,0.4,9.0,34,8,2,2,2,0,4,1,48,2.0,1.11,1.26,0.34,2.59,140,84,1,0,1,0
2022-07-22,4,34,32,2,8,1,2,2,0,4,12,11,140,3,6,0.25,0.7,2.36,-0.341,-2.6,9.0,37,8,5,5,3,0,2,0,44,5.0,1.22,0.59,-0.161,-0.41,136,89,0,0,0,1
2022-07-22,8,36,34,4,6,2,3,2,0,11,5,9,146,0,15,0.176,0.575,3.49,-0.173,-0.59,8.0,37,13,5,5,3,0,7,1,58,5.63,2.0,1.68,-0.327,-1.92,157,112,4,0,0,0
2022-07-22,9,37,34,5,13,1,5,3,0,7,7,9,157,2,16,0.382,0.932,3.47,0.326,1.9,9.0,36,6,4,3,2,0,11,2,51,3.0,0.89,1.43,0.174,0.59,146,100,4,2,1,1
2022-07-22,2,44,41,2,9,0,2,3,0,9,12,10,164,0,18,0.22,0.59,4.57,-0.213,-2.62,10.1,44,12,3,3,3,1,5,1,55,2.61,1.45,1.76,-0.288,3.61,168,99,2,0,0,0
2022-07-22,3,44,39,3,12,1,3,3,1,5,12,9,168,1,14,0.308,0.782,3.14,0.287,-3.63,11.0,44,9,2,2,3,0,9,0,71,1.64,1.09,2.17,0.212,2.61,164,104,0,0,1,1
2022-07-23,0,49,45,9,20,0,9,3,0,7,4,13,174,1,27,0.444,1.057,1.8,0.351,4.4,9.0,38,10,3,3,1,0,8,0,50,3.0,1.22,0.72,0.148,1.6,139,96,5,1,1,0
2022-07-23,4,38,36,3,10,0,3,1,0,8,9,9,139,0,14,0.278,0.686,1.5,-0.148,-1.58,9.0,49,20,9,9,3,0,7,0,43,9.0,2.56,0.45,-0.351,-4.41,174,117,6,1,0,1
2022-07-23,8,48,40,11,16,2,11,6,2,6,12,7,174,3,22,0.4,1.2,0.88,0.468,8.41,9.0,39,7,5,5,6,0,6,2,31,5.0,1.44,0.56,0.033,-0.41,152,89,3,1,1,0
2022-07-23,9,39,32,5,7,2,5,6,0,6,12,5,152,1,15,0.219,0.771,1.3,-0.035,0.42,9.0,48,16,11,11,6,2,6,2,19,11.0,2.44,0.36,-0.468,-8.41,174,109,0,0,0,1
2022-07-23,2,33,31,0,4,0,0,2,0,8,7,8,144,0,11,0.129,0.311,1.43,-0.35,-3.58,8.0,39,13,6,6,4,1,5,1,34,6.75,2.13,0.3,-0.15,-1.92,138,83,3,1,0,0
2022-07-23,3,39,33,6,13,1,6,4,1,5,8,11,138,2,15,0.394,1.05,1.79,0.151,1.93,9.0,33,4,0,0,2,0,8,0,75,0.0,0.67,0.42,0.351,3.59,144,94,0,0,1,1
2022-07-23,7,36,31,5,12,0,5,4,0,8,10,4,141,1,21,0.387,0.928,3.17,-0.642,0.92,7.0,28,9,3,3,0,0,5,1,50,3.86,1.29,2.02,0.141,0.58,87,68,2,1,1,0
2022-07-23,6,28,27,3,9,1,3,0,0,5,6,6,87,1,6,0.333,0.765,3.08,-0.141,-0.58,7.1,36,12,5,4,4,0,8,0,42,4.91,2.18,0.54,0.641,-0.92,141,91,0,0,0,1
2022-07-24,5,38,32,5,7,2,5,4,1,9,12,11,160,0,14,0.219,0.793,2.4,0.1,0.4,9.0,39,8,4,2,4,0,3,2,45,2.0,1.33,1.9,0.398,0.59,138,96,0,0,1,0
2022-07-24,1,39,34,4,8,2,4,4,0,3,9,7,138,0,12,0.235,0.757,1.53,-0.4,-0.58,9.0,38,7,5,5,4,1,9,2,50,5.0,1.22,1.1,-0.101,-0.42,160,100,3,2,0,1
2022-07-24,0,57,52,23,26,3,23,5,0,13,9,8,200,1,19,0.5,1.294,1.74,0.364,18.42,9.0,34,5,0,0,1,0,11,0,79,0.0,0.67,0.08,0.135,3.59,116,80,0,0,1,0
2022-07-24,4,34,33,0,5,0,0,1,0,11,6,5,116,0,13,0.152,0.358,0.33,-0.136,-3.59,9.0,57,26,23,23,5,0,13,3,21,23.0,3.44,0.17,-0.366,-18.41,200,125,4,4,0,1
2022-07-24,8,36,32,1,6,0,1,3,1,9,10,4,130,1,18,0.188,0.497,1.25,-0.349,-3.59,8.0,35,10,6,5,3,1,6,1,51,5.63,1.63,0.73,-0.147,-1.91,135,82,4,2,0,0
2022-07-24,9,35,30,6,10,1,5,3,1,6,11,6,135,1,7,0.333,0.912,2.29,0.148,1.9,9.0,36,6,1,1,3,1,9,0,77,1.0,1.0,0.36,0.352,3.59,130,84,0,0,1,1
