GameDate,Team,OPS,BB,HBP,SO,ERA,BB_p,K,IR,IS,TBF,Recent_5_Win,Recent_5_Loss,home_away,Result
2024-06-27,5,0.836,2,0,9,12.0,4,5,6,5,52,3,2,1,0
2024-06-27,1,0.735,0,0,11,9.0,5,6,0,0,38,3,2,0,0
2024-06-27,6,0.837,5,1,6,3.0,0,11,0,0,36,2,3,1,1
2024-06-27,0,0.669,4,0,4,12.38,6,5,2,1,42,1,4,0,0
2024-06-27,4,1.133,6,0,5,2.0,4,4,0,0,38,4,1,1,1
2024-06-28,5,0.322,0,0,7,9.0,6,7,0,0,39,2,3,0,0
2024-06-28,1,0.941,6,0,7,0.0,0,7,0,0,31,3,2,1,1
2024-06-28,2,0.721,1,0,5,4.32,3,3,2,0,36,3,2,0,0
2024-06-28,7,0.692,3,0,3,4.0,1,5,2,0,36,2,3,1,1
2024-06-28,3,1.059,5,2,10,6.0,3,5,2,2,45,0,5,0,1
2024-06-28,0,0.819,3,0,5,14.0,5,10,3,0,54,5,0,1,0
2024-06-28,6,0.486,0,0,8,4.5,4,11,2,0,41,3,2,0,0
2024-06-28,4,0.779,4,1,11,4.0,0,8,0,0,35,2,3,1,1
2024-06-28,8,0.548,3,0,11,3.38,6,4,2,2,39,5,0,0,0
2024-06-28,9,0.581,6,0,4,2.0,3,11,3,0,36,0,5,1,1
2024-06-29,5,1.0,1,0,4,0.0,0,7,0,0,23,1,4,0,1
2024-06-29,1,0.666,0,1,7,7.71,1,4,0,0,30,4,1,1,0
2024-06-30,5,0.565,1,0,6,1.0,6,12,3,0,40,1,4,0,1
2024-06-30,1,0.569,6,1,12,3.0,1,6,3,1,34,4,1,1,0
2024-06-30,2,0.469,3,0,5,2.25,1,8,0,0,30,2,3,0,0
2024-06-30,7,0.521,1,0,8,1.0,3,5,2,0,36,3,2,1,1
2024-06-30,8,0.819,3,2,5,6.0,6,9,7,4,44,2,3,0,1
2024-07-02,3,0.833,2,1,6,2.0,1,5,0,0,34,3,2,1,1
2024-07-02,7,0.719,2,0,8,4.09,1,10,1,0,45,2,3,0,1
2024-07-02,6,0.615,1,1,10,4.91,2,8,2,1,47,3,2,1,0
2024-07-02,0,1.04,3,0,3,3.6,5,12,2,0,42,2,3,0,1
2024-07-02,2,0.723,5,1,12,7.2,3,3,1,1,49,3,2,1,0
2024-07-03,4,0.932,9,1,12,14.63,5,7,11,7,44,3,2,0,0
2024-07-03,1,1.104,5,2,7,7.0,9,12,10,2,48,2,3,1,1
2024-07-03,8,0.602,2,0,10,4.5,1,11,0,0,33,3,2,0,0
2024-07-03,3,0.617,1,0,11,1.0,2,10,2,0,36,2,3,1,1
2024-07-03,7,0.747,1,0,9,2.0,3,12,2,0,36,2,3,0,1
2024-07-03,6,0.432,3,0,12,3.0,1,9,2,0,37,3,2,1,0
2024-07-03,0,1.061,3,1,6,4.0,2,9,6,2,36,2,3,0,1
2024-07-03,2,0.581,2,1,9,6.0,3,6,2,2,43,3,2,1,0
2024-07-03,5,0.52,3,0,9,4.5,0,8,1,0,33,1,4,0,0
2024-07-03,9,0.774,0,0,8,1.0,3,9,1,0,36,4,1,1,1
2024-07-04,4,0.492,7,2,13,4.5,4,9,2,0,38,2,3,0,0
2024-07-04,1,0.868,4,0,9,0.0,7,13,5,2,42,3,2,1,1
2024-07-04,8,0.629,4,0,9,2.0,4,7,2,1,36,3,2,0,1
2024-07-04,3,0.411,4,1,7,3.0,4,9,0,0,39,2,3,1,0
2024-07-04,7,0.627,3,0,10,12.38,4,4,4,3,43,2,3,0,0
2024-07-04,6,0.871,4,0,4,5.0,3,10,0,0,37,3,2,1,1
2024-07-04,0,1.02,3,0,12,3.0,2,8,0,0,33,3,2,0,1
2024-07-04,2,0.567,2,0,8,8.0,3,12,2,0,44,2,3,1,0
2024-07-04,5,0.439,2,0,11,0.82,2,12,0,0,40,1,4,0,0
2024-07-04,9,0.312,2,1,12,0.0,2,11,2,0,44,4,1,1,1
2024-07-09,0,1.019,4,0,4,4.0,3,5,3,0,39,3,2,0,1
2024-07-09,8,0.669,3,0,5,11.0,4,4,4,3,48,2,3,1,0
2024-07-09,6,0.839,1,0,10,2.25,5,7,2,2,36,3,2,0,0
2024-07-09,3,0.633,5,1,7,3.0,1,10,0,0,35,2,3,1,1
2024-07-09,4,0.657,3,1,6,5.63,4,9,3,1,40,2,3,0,0
2024-07-09,5,0.895,4,1,9,4.0,3,6,2,1,37,3,2,1,1
2024-07-10,0,0.498,3,0,7,1.8,1,7,1,0,41,4,1,0,1
2024-07-10,8,0.678,1,1,7,3.6,3,7,3,2,39,1,4,1,0
2024-07-10,6,0.872,5,1,6,0.0,2,4,0,0,34,3,2,0,1
2024-07-10,3,0.454,2,0,4,7.0,5,6,6,2,41,2,3,1,0
2024-07-10,4,0.694,3,0,8,0.0,2,12,0,0,33,2,3,0,1
2024-07-10,5,0.281,2,0,12,4.0,3,8,0,0,40,3,2,1,0
2024-07-10,1,0.757,3,0,12,6.52,8,11,8,4,47,4,1,0,0
2024-07-10,7,0.734,8,2,11,5.4,3,12,1,0,44,1,4,1,1
2024-07-10,9,0.737,0,0,7,16.88,4,11,0,0,44,2,3,0,0
2024-07-10,2,1.266,4,1,11,5.0,0,7,0,0,38,3,2,1,1
2024-07-11,0,0.543,2,0,6,0.0,4,11,3,1,34,4,1,0,1
2024-07-11,8,0.368,4,0,11,4.0,2,6,0,0,37,1,4,1,0
2024-07-11,6,0.513,2,0,10,4.35,6,8,1,1,47,3,2,0,0
2024-07-11,3,0.703,6,0,8,3.27,2,10,0,0,42,2,3,1,1
2024-07-11,4,0.523,3,0,12,5.63,2,6,4,0,40,3,2,0,0
2024-07-11,5,0.951,2,0,6,2.0,3,12,5,2,36,2,3,1,1
2024-07-11,1,1.041,12,1,7,1.0,3,12,3,0,41,3,2,0,1
2024-07-11,7,0.657,3,0,12,9.0,12,7,2,1,53,2,3,1,0
2024-07-11,9,0.735,1,2,11,6.75,4,8,0,0,39,2,3,0,0
2024-07-11,2,1.101,4,0,8,4.0,1,11,1,0,36,3,2,1,1
2024-07-12,2,0.79,7,0,9,3.0,4,10,1,0,40,5,0,0,1
2024-07-12,1,0.732,4,1,10,8.0,7,9,3,3,42,0,5,1,0
2024-07-12,8,0.654,3,0,8,6.75,3,1,1,1,39,2,3,0,0
2024-07-12,6,0.797,3,0,1,0.0,3,8,0,0,32,3,2,1,1
2024-07-12,5,0.876,7,0,5,6.0,4,5,2,0,40,3,2,0,1
2024-07-12,0,0.868,4,1,5,11.0,7,5,3,3,47,2,3,1,0
2024-07-12,7,0.462,3,1,5,4.0,4,10,2,0,43,2,3,0,1
2024-07-12,4,0.834,4,1,10,3.0,3,5,2,2,39,3,2,1,0
2024-07-12,3,0.493,3,0,9,9.0,2,7,0,0,40,4,1,0,0
2024-07-12,9,1.2,2,2,7,2.0,3,9,0,0,34,1,4,1,1
2024-07-13,2,0.554,9,0,9,9.0,5,6,6,3,40,5,0,0,0
2024-07-13,1,0.921,5,1,6,2.0,9,9,4,0,41,0,5,1,1
2024-07-13,8,0.737,3,0,7,3.0,3,5,2,0,42,1,4,0,1
2024-07-13,6,0.762,3,2,5,7.0,3,7,2,1,39,4,1,1,0
2024-07-13,5,1.029,2,1,6,5.0,5,5,5,3,44,4,1,0,1
2024-07-13,0,0.769,5,1,5,12.0,2,6,2,2,50,1,4,1,0
2024-07-13,7,0.871,4,0,8,3.0,3,8,1,1,34,3,2,0,1
2024-07-13,4,0.445,3,1,8,3.0,4,8,7,4,40,2,3,1,0
2024-07-13,3,0.905,3,1,6,12.38,4,4,1,1,44,4,1,0,0
2024-07-13,9,1.1,4,0,4,5.0,3,6,3,2,43,1,4,1,1
2024-07-14,2,0.689,8,2,13,2.0,0,6,0,0,33,4,1,0,1
2024-07-14,1,0.616,0,1,6,6.0,8,13,3,2,42,1,4,1,0
2024-07-14,8,0.738,5,0,7,3.0,2,10,0,0,38,2,3,0,1
2024-07-14,6,0.881,2,1,10,8.0,5,7,5,5,43,3,2,1,0
2024-07-14,5,0.786,5,1,8,12.38,9,4,6,4,47,4,1,0,0
2024-07-14,0,0.889,9,0,4,4.0,5,8,3,2,41,1,4,1,1
2024-07-16,7,0.765,6,0,8,3.0,2,10,3,0,36,5,0,0,1
2024-07-16,3,0.631,2,0,10,4.0,6,8,0,0,40,0,5,1,0
2024-07-16,1,0.198,2,0,11,4.5,4,2,5,3,35,3,2,0,0
2024-07-16,4,0.86,4,1,2,0.0,2,11,0,0,31,2,3,1,1
2024-07-17,5,0.955,6,1,5,13.5,6,3,0,0,42,1,4,0,0
2024-07-17,8,1.139,6,0,3,8.0,6,5,5,3,44,4,1,1,1
2024-07-17,7,0.894,2,1,13,1.0,4,7,1,0,38,5,0,0,1
2024-07-17,3,0.64,4,0,7,8.0,2,13,1,0,41,0,5,1,0
2024-07-17,2,0.757,6,0,7,11.25,7,5,4,4,41,1,4,0,0
2024-07-17,0,1.198,7,0,5,5.0,6,7,4,0,40,4,1,1,1
2024-07-17,1,0.653,6,1,12,5.59,5,9,5,5,40,3,2,0,0
2024-07-17,4,0.561,5,0,9,1.8,6,12,4,0,49,2,3,1,1
2024-07-17,6,0.658,1,0,2,2.25,0,8,0,0,33,1,4,0,0
2024-07-17,9,0.555,0,0,8,1.0,1,2,0,0,34,4,1,1,1
2024-07-18,7,0.955,10,1,7,6.3,4,6,4,1,51,5,0,0,1
2024-07-18,3,0.884,4,0,6,10.8,10,7,3,3,52,0,5,1,0
2024-07-18,2,0.842,3,1,9,11.25,5,6,5,2,44,1,4,0,0
2024-07-18,0,1.067,5,0,6,4.0,3,9,2,0,38,4,1,1,1
2024-07-18,1,0.366,0,0,10,2.0,2,7,0,0,32,3,2,0,1
2024-07-18,4,0.356,2,0,7,3.0,0,10,0,0,30,2,3,1,0
2024-07-18,6,0.866,2,1,3,3.38,2,7,0,0,31,0,5,0,0
2024-07-18,9,0.498,2,0,7,3.0,2,3,0,0,41,5,0,1,1
2024-07-19,1,0.942,1,1,6,18.0,6,3,9,7,49,1,4,0,0
2024-07-19,8,1.249,6,4,3,7.0,1,6,0,0,36,4,1,1,1
2024-07-19,3,0.408,2,1,13,10.13,4,3,0,0,43,0,5,0,0
2024-07-19,5,1.122,4,1,3,3.0,2,13,0,0,31,5,0,1,1
2024-07-19,9,0.225,2,1,9,5.63,2,9,4,3,37,2,3,0,0
2024-07-19,7,0.751,2,0,9,0.0,2,9,0,0,33,3,2,1,1
2024-07-19,0,0.956,2,0,9,2.0,3,5,1,0,33,3,2,0,1
2024-07-19,6,0.453,3,1,5,7.0,2,9,2,0,41,2,3,1,0
2024-07-19,4,1.044,2,1,8,6.0,4,8,1,0,38,4,1,0,1
2024-07-19,2,0.976,4,0,8,9.0,2,8,3,0,45,1,4,1,0
2024-07-20,0,1.066,4,1,9,1.0,2,9,1,0,40,4,1,0,1
2024-07-20,6,0.703,2,1,9,7.0,4,9,7,2,48,1,4,1,0
2024-07-20,4,0.803,3,0,2,16.88,4,2,3,3,50,4,1,0,0
2024-07-20,2,1.435,4,1,2,4.0,3,2,0,0,39,1,4,1,1
2024-07-21,1,0.447,0,1,9,6.75,4,4,4,2,36,0,5,0,0
2024-07-21,8,0.841,4,1,4,2.0,0,9,2,0,34,5,0,1,1
2024-07-21,3,0.658,3,1,7,2.0,0,8,0,0,34,0,5,0,1
2024-07-21,5,0.509,0,0,8,7.0,3,7,0,0,35,5,0,1,0
2024-07-21,9,0.945,2,0,7,2.0,5,9,0,0,38,2,3,0,1
2024-07-21,7,0.675,5,0,9,7.0,2,7,3,0,41,3,2,1,0
2024-07-21,0,0.937,4,1,10,7.0,9,11,7,2,44,4,1,0,1
2024-07-21,6,0.77,9,1,11,6.0,4,10,1,0,44,1,4,1,0
2024-07-21,4,0.739,9,1,6,6.75,2,10,3,0,39,3,2,0,0
2024-07-21,2,0.966,2,1,10,4.0,9,6,5,1,44,2,3,1,1
2024-07-23,3,0.449,2,1,11,6.75,3,3,2,0,37,1,4,0,0
2024-07-23,1,0.902,3,0,3,3.0,2,11,2,2,33,4,1,1,1
2024-07-23,2,0.687,3,0,11,4.5,3,6,5,2,38,4,1,0,0
2024-07-23,6,0.85,3,1,6,3.0,3,11,0,0,39,1,4,1,1
2024-07-23,9,0.4,0,0,6,9.0,3,4,2,2,41,0,5,0,0
2024-07-23,0,0.983,3,0,4,1.0,0,6,0,0,30,5,0,1,1
2024-07-23,8,0.388,2,0,13,1.0,5,9,3,1,38,3,2,0,1
2024-07-23,4,0.674,5,1,9,2.0,2,13,4,0,35,2,3,1,0
2024-07-24,3,0.727,6,0,12,7.88,8,5,6,3,40,1,4,0,0
2024-07-24,1,1.006,8,0,5,4.0,6,12,3,0,39,4,1,1,1
2024-07-24,5,0.516,1,1,6,5.63,4,5,2,2,35,2,3,0,0
2024-07-24,7,0.732,4,0,5,1.0,1,6,7,1,37,3,2,1,1
2024-07-24,2,0.515,0,1,8,2.08,1,7,2,0,37,3,2,0,0
2024-07-24,6,0.556,1,1,7,2.0,0,8,0,0,35,2,3,1,1
2024-07-24,9,0.285,1,0,7,3.6,4,2,3,3,27,0,5,0,0
2024-07-24,0,0.816,4,1,2,0.0,1,7,0,0,18,5,0,1,1
2024-07-25,3,0.804,6,0,2,1.0,4,5,0,0,33,1,4,0,1
2024-07-25,1,0.315,4,0,5,5.0,6,2,5,1,41,4,1,1,0
2024-07-25,5,0.556,0,2,6,4.5,3,6,1,0,35,2,3,0,0
2024-07-25,7,0.963,3,0,6,2.0,0,6,0,0,37,3,2,1,1
2024-07-25,9,0.635,8,1,8,4.0,3,8,1,0,43,0,5,0,1
2024-07-25,0,0.754,3,2,8,5.0,8,8,4,1,45,5,0,1,0
2024-07-25,8,0.87,8,0,13,3.27,2,9,4,3,49,3,2,0,1
2024-07-25,4,0.67,2,1,9,4.91,8,13,5,3,54,2,3,1,0
2024-07-26,0,0.828,2,1,6,2.25,3,9,4,1,39,4,1,0,0
2024-07-26,3,0.728,3,1,9,4.0,2,6,0,0,38,1,4,1,1
2024-07-26,1,0.478,1,0,12,6.75,1,13,0,0,33,3,2,0,0
2024-07-26,5,0.742,1,0,13,1.0,1,12,1,0,32,2,3,1,1
2024-07-26,7,0.754,3,0,6,1.0,1,11,0,0,32,4,1,0,1
2024-07-26,2,0.351,1,0,11,3.0,3,6,5,0,40,1,4,1,0
2024-07-26,4,0.541,5,0,11,10.13,7,7,4,4,41,2,3,0,0
2024-07-26,9,1.084,7,4,7,2.0,5,11,0,0,34,3,2,1,1
2024-07-27,0,0.653,0,1,11,6.23,6,7,1,1,39,3,2,0,0
2024-07-27,3,0.823,6,0,7,5.0,0,11,0,0,35,2,3,1,1
2024-07-27,1,0.816,10,0,5,4.5,2,8,4,3,30,2,3,0,0
2024-07-27,5,0.554,2,0,8,3.0,10,5,3,1,42,3,2,1,1
2024-07-27,7,0.629,2,0,8,0.0,3,7,2,0,35,4,1,0,0
2024-07-27,2,0.517,3,1,7,2.0,2,8,1,0,33,1,4,1,1
2024-07-27,4,0.972,5,0,6,2.0,0,11,0,0,34,2,3,0,1
2024-07-27,9,0.629,0,1,11,9.0,5,6,0,0,46,3,2,1,0
2024-07-28,6,0.927,5,1,5,6.0,8,4,4,0,44,2,3,0,1
2024-07-28,8,0.934,8,3,4,9.0,5,5,7,1,44,3,2,1,0
2024-07-28,0,0.894,2,0,7,0.0,2,7,1,0,36,2,3,0,1
2024-07-28,3,0.459,2,0,7,4.0,2,7,1,0,36,3,2,1,0
2024-07-28,1,0.562,3,0,8,3.38,4,7,3,0,34,1,4,0,0
2024-07-28,5,0.842,4,0,7,0.0,3,8,2,0,38,4,1,1,1
2024-07-28,7,0.744,0,0,10,2.0,1,6,1,0,37,4,1,0,1
2024-07-28,2,0.714,1,0,6,4.0,0,10,3,3,39,1,4,1,0
2024-07-28,4,0.822,4,0,9,5.4,6,13,6,1,49,3,2,0,1
2024-07-28,9,0.762,6,0,13,3.6,4,9,3,3,49,2,3,1,0
2024-07-30,2,0.973,3,2,7,1.0,0,5,0,0,32,4,1,0,1
2024-07-30,8,0.438,0,0,5,7.0,3,7,4,1,41,1,4,1,0
2024-07-30,9,0.744,3,1,7,4.5,5,7,4,2,38,2,3,0,0
2024-07-30,3,0.665,5,1,7,2.0,3,7,0,0,36,3,2,1,1
2024-07-30,4,0.61,3,1,6,11.25,8,6,4,3,47,2,3,0,0
2024-07-30,5,1.1,8,1,6,4.0,3,6,0,0,38,3,2,1,1
2024-07-30,6,0.806,2,0,2,4.0,0,9,1,0,36,3,2,0,1
2024-07-30,7,0.727,0,1,9,6.0,2,2,0,0,39,2,3,1,0
2024-07-30,1,1.106,2,1,7,6.0,6,6,5,2,42,2,3,0,1
2024-07-30,0,0.81,6,0,6,12.0,2,7,3,3,49,3,2,1,0
2024-07-31,2,0.714,2,0,11,12.38,7,3,0,0,47,4,1,0,0
2024-07-31,8,1.049,7,0,3,5.0,2,11,0,0,39,1,4,1,1
2024-07-31,9,0.907,6,3,6,0.0,1,9,0,0,31,2,3,0,1
2024-07-31,3,0.328,1,0,9,8.0,6,6,3,3,47,3,2,1,0
2024-07-31,4,1.047,4,1,13,8.49,4,11,2,1,52,1,4,0,0
2024-07-31,5,0.846,4,1,11,8.25,4,13,1,0,62,4,1,1,1
2024-07-31,6,1.205,3,1,9,6.0,2,7,1,0,44,3,2,0,1
2024-07-31,7,0.769,2,0,7,13.0,3,9,1,1,54,2,3,1,0
2024-07-31,1,1.457,13,1,9,6.0,5,6,0,0,43,3,2,0,1
2024-07-31,0,0.804,5,0,6,29.0,13,9,7,6,70,2,3,1,0
2024-08-01,2,0.879,7,1,8,0.0,2,2,1,0,34,3,2,0,1
2024-08-01,8,0.697,2,0,2,5.0,7,8,7,2,49,2,3,1,0
2024-08-01,9,0.972,5,0,7,15.75,8,10,9,4,47,3,2,0,0
2024-08-01,3,1.192,8,1,10,8.0,5,7,0,0,44,2,3,1,1
2024-08-01,4,0.496,5,0,12,2.0,3,5,3,0,38,1,4,0,1
2024-08-01,5,0.549,3,0,5,1.0,5,12,4,0,37,4,1,1,0
2024-08-01,6,0.998,1,3,11,5.0,6,11,9,2,49,3,2,0,1
2024-08-01,7,1.04,6,0,11,12.0,1,11,2,2,50,2,3,1,0
2024-08-01,1,0.57,5,1,6,0.0,5,8,6,0,36,4,1,0,1
2024-08-01,0,0.473,5,1,8,0.0,5,6,3,0,41,1,4,1,0
2024-08-02,3,0.798,4,2,9,3.6,3,10,0,0,44,2,3,0,1
2024-08-02,1,0.756,3,0,10,5.4,4,9,7,3,48,3,2,1,0
2024-08-02,0,0.679,1,2,7,11.25,5,7,2,1,42,4,1,0,0
2024-08-02,6,0.911,5,0,7,3.0,1,7,1,1,37,1,4,1,1
2024-08-02,5,0.446,0,1,6,3.12,2,6,1,1,38,3,2,0,0
2024-08-02,2,0.733,2,0,6,3.0,0,6,0,0,32,2,3,1,1
2024-08-02,7,1.058,10,0,8,6.3,3,19,0,0,41,2,3,0,1
2024-08-02,9,0.828,3,1,19,7.2,10,8,5,0,55,3,2,1,0
2024-08-03,3,1.051,1,2,8,5.0,0,9,0,0,44,3,2,0,1
2024-08-03,1,0.914,0,3,9,15.0,1,8,3,3,52,2,3,1,0
2024-08-03,0,1.044,2,1,4,2.0,1,9,0,0,37,3,2,0,1
2024-08-03,6,0.603,1,0,9,7.0,2,4,0,0,42,2,3,1,0
2024-08-03,5,0.687,1,0,9,13.5,6,7,5,3,45,2,3,0,0
2024-08-03,2,1.076,6,0,7,4.0,1,9,1,0,37,3,2,1,1
2024-08-03,8,0.671,4,0,6,9.0,3,5,3,3,38,4,1,0,0
2024-08-03,4,1.114,3,1,5,3.0,4,6,3,0,39,1,4,1,1
2024-08-04,5,0.639,2,1,7,9.0,10,10,3,0,45,1,4,0,0
2024-08-04,2,0.995,10,3,10,3.0,2,7,0,0,36,4,1,1,1
2024-08-04,7,0.802,9,1,7,16.88,5,8,2,2,51,3,2,0,0
2024-08-04,9,1.341,5,2,8,5.0,9,7,6,0,46,2,3,1,1
2024-08-06,8,0.795,7,2,11,6.75,4,9,4,2,44,5,0,0,0
2024-08-06,1,0.837,4,1,9,5.0,7,11,7,3,44,0,5,1,1
2024-08-06,5,0.995,3,0,8,2.0,2,6,2,0,38,4,1,0,1
2024-08-06,3,0.659,2,1,6,6.0,3,8,2,1,43,1,4,1,0
2024-08-06,6,0.904,4,1,7,4.0,3,7,1,0,41,2,3,0,1
2024-08-06,2,0.764,3,0,7,8.0,4,7,4,1,43,3,2,1,0
2024-08-06,7,0.56,3,1,6,1.13,3,4,3,1,33,1,4,0,0
2024-08-06,0,0.475,3,0,4,0.0,3,6,3,0,41,4,1,1,1
2024-08-06,9,0.727,4,0,8,5.63,3,4,5,4,36,2,3,0,0
2024-08-06,4,0.755,3,0,4,4.0,4,8,1,0,41,3,2,1,1
2024-08-07,8,0.647,4,0,11,9.0,3,8,4,2,37,4,1,0,0
2024-08-07,1,0.948,3,0,8,3.0,4,11,7,2,39,1,4,1,1
2024-08-07,5,0.78,1,2,2,2.0,3,8,2,0,36,4,1,0,1
2024-08-07,3,0.708,3,1,8,6.0,1,2,0,0,38,1,4,1,0
2024-08-07,6,0.686,3,1,7,11.25,2,5,0,0,40,3,2,0,0
2024-08-07,2,1.153,2,0,5,6.0,3,7,0,0,40,2,3,1,1
2024-08-07,7,1.052,3,0,8,2.0,6,5,0,0,42,1,4,0,1
2024-08-07,0,0.752,6,0,5,7.0,3,8,2,0,53,4,1,1,0
2024-08-07,9,0.933,4,0,8,15.75,5,4,3,2,44,1,4,0,0
2024-08-07,4,1.227,5,1,4,6.0,4,8,7,2,42,4,1,1,1
2024-08-08,8,0.909,4,0,6,3.0,4,10,4,0,36,3,2,0,1
2024-08-08,1,0.684,4,0,10,10.0,4,6,1,1,42,2,3,1,0
2024-08-08,5,0.483,2,0,7,3.38,1,8,0,0,32,4,1,0,0
2024-08-08,3,0.562,1,0,8,0.0,2,7,0,0,32,1,4,1,1
2024-08-08,6,0.93,0,0,8,3.0,2,14,0,0,37,3,2,0,1
2024-08-08,2,0.706,2,1,14,6.0,0,8,1,0,37,2,3,1,0
2024-08-08,7,0.304,3,0,14,0.0,3,9,2,0,46,1,4,0,1
2024-08-08,0,0.448,3,0,9,0.0,3,14,1,0,44,4,1,1,0
2024-08-09,9,0.866,5,0,7,11.25,4,6,0,0,37,1,4,0,0
2024-08-09,8,1.042,4,0,6,9.0,5,7,3,0,43,4,1,1,1
2024-08-09,1,1.152,4,0,8,11.0,5,8,4,4,46,0,5,0,1
2024-08-09,5,0.988,5,1,8,12.0,4,8,8,5,50,5,0,1,0
2024-08-09,4,0.754,2,0,6,10.13,6,5,1,0,45,1,4,0,0
2024-08-09,7,1.08,6,0,5,5.0,2,6,1,0,37,4,1,1,1
2024-08-09,3,0.807,5,0,9,6.75,4,9,2,0,40,3,2,0,0
2024-08-09,6,0.845,4,0,9,5.0,5,9,5,1,41,2,3,1,1
2024-08-09,2,0.807,4,2,5,9.72,3,2,5,2,42,0,5,0,0
2024-08-09,0,0.948,3,1,2,7.0,4,5,5,2,46,5,0,1,1
2024-08-10,9,0.694,6,1,10,10.13,7,3,2,2,42,1,4,0,0
2024-08-10,8,0.915,7,1,3,2.0,6,10,6,1,40,4,1,1,1
2024-08-10,1,1.028,8,1,9,6.0,4,8,2,2,38,1,4,0,1
2024-08-10,5,0.845,4,0,8,10.0,8,9,2,2,47,4,1,1,0
2024-08-10,4,0.698,4,0,7,0.0,4,7,0,0,36,1,4,0,1
2024-08-10,7,0.556,4,0,7,2.0,4,7,1,1,38,4,1,1,0
2024-08-10,3,0.455,3,0,7,1.0,2,5,3,0,36,3,2,0,1
2024-08-10,6,0.523,2,1,5,2.0,3,7,0,0,35,2,3,1,0
2024-08-11,9,0.542,2,1,6,4.15,1,6,1,0,34,1,4,0,0
2024-08-11,8,0.711,1,0,6,1.0,2,6,2,0,34,4,1,1,1
2024-08-11,1,0.938,6,0,11,12.38,5,8,1,1,39,2,3,0,0
2024-08-11,5,1.14,5,0,8,9.0,6,11,5,2,46,3,2,1,1
2024-08-11,4,1.182,2,0,7,7.0,4,12,7,2,46,1,4,0,1
2024-08-11,7,0.937,4,0,12,9.0,2,7,0,0,44,4,1,1,0
2024-08-11,3,0.872,2,1,10,3.0,4,3,0,0,37,3,2,0,1
2024-08-11,6,0.482,4,0,3,7.0,2,10,0,0,43,2,3,1,0
2024-08-11,2,0.835,1,1,9,3.27,1,7,4,1,45,0,5,0,1
2024-08-11,0,0.778,1,0,7,4.09,1,9,4,0,48,5,0,1,0
2024-08-13,0,0.536,3,0,5,0.0,0,10,0,0,32,2,3,0,1
2024-08-13,3,0.317,0,1,10,2.0,3,5,0,0,37,3,2,1,0
2024-08-13,8,0.637,5,0,11,2.0,8,7,1,0,39,3,2,0,1
2024-08-13,6,0.583,8,0,7,3.0,5,11,2,1,38,2,3,1,0
2024-08-13,7,0.411,6,0,7,7.88,2,5,5,1,40,4,1,0,0
2024-08-13,2,1.256,2,0,5,2.0,6,7,3,0,36,1,4,1,1
2024-08-13,5,0.611,3,0,10,0.0,5,14,1,0,39,1,4,0,1
2024-08-13,9,0.49,5,1,14,2.0,3,10,4,0,37,4,1,1,0
2024-08-14,4,1.148,6,0,11,2.0,6,7,1,0,38,2,3,0,1
2024-08-14,1,0.629,6,0,7,12.0,6,11,1,0,52,3,2,1,0
2024-08-14,0,0.442,2,0,6,2.16,7,9,5,1,40,2,3,0,0
2024-08-14,3,0.729,7,0,9,1.0,2,6,0,0,35,3,2,1,1
2024-08-14,8,0.725,5,0,11,10.13,2,9,2,2,38,3,2,0,0
2024-08-14,6,0.949,2,0,9,3.0,5,11,0,0,41,2,3,1,1
2024-08-14,7,0.361,1,0,5,1.13,6,12,0,0,35,3,2,0,0
2024-08-14,2,0.458,6,0,12,1.0,1,5,1,0,32,2,3,1,1
2024-08-15,4,0.542,1,0,6,4.5,7,7,2,0,37,3,2,0,0
2024-08-15,1,0.873,7,1,7,3.0,1,6,2,0,34,2,3,1,1
2024-08-15,0,1.132,3,1,8,1.0,3,6,0,0,35,2,3,0,1
2024-08-15,3,0.604,3,0,6,12.0,3,8,2,0,46,3,2,1,0
2024-08-15,8,1.105,6,3,6,2.0,3,11,3,0,41,3,2,0,1
2024-08-15,6,0.665,3,1,11,17.0,6,6,0,0,53,2,3,1,0
2024-08-15,7,0.816,0,0,9,3.0,1,12,0,0,35,2,3,0,1
2024-08-15,2,0.757,1,0,12,5.0,0,9,1,1,35,3,2,1,0
2024-08-15,5,0.938,5,1,11,5.0,4,10,4,0,41,2,3,0,1
2024-08-15,9,0.872,4,0,10,8.0,5,11,6,4,46,3,2,1,0
2024-08-16,0,0.588,3,0,6,2.0,3,11,1,1,36,4,1,0,1
2024-08-16,8,0.497,3,1,11,3.0,3,6,0,0,34,1,4,1,0
2024-08-16,6,0.364,6,0,7,1.0,2,14,2,0,31,3,2,0,1
2024-08-16,5,0.368,2,0,14,2.0,6,7,0,0,35,2,3,1,0
2024-08-16,1,0.858,4,0,9,0.0,0,3,0,0,32,3,2,0,1
2024-08-16,7,0.285,0,1,3,5.0,4,9,4,2,43,2,3,1,0
2024-08-16,3,0.581,1,0,12,3.38,2,4,1,0,33,1,4,0,0
2024-08-16,4,0.703,2,0,4,0.0,1,12,1,0,35,4,1,1,1
2024-08-16,2,0.734,8,0,5,3.0,1,6,2,2,32,3,2,0,1
2024-08-16,9,0.478,1,0,6,6.0,8,5,3,1,42,2,3,1,0
2024-08-17,0,1.192,7,1,7,4.0,6,9,0,0,43,5,0,0,1
2024-08-17,8,0.701,6,0,9,14.0,7,7,4,4,48,0,5,1,0
