GameDate,Team,OPS,BB,HBP,SO,ERA,BB_p,K,IR,IS,TBF,Recent_5_Win,Recent_5_Loss,home_away,Result
2024-04-11,6,0.492,5.0,1,7.2,5.8260000000000005,2.8,10.2,0.0,0.0,39.2,2,3,0,1
2024-04-11,1,0.165,4.6,0,8.0,7.026000000000001,3.8,9.6,0.0,0.0,40.2,3,2,1,0
2024-04-11,3,0.718,3.6,0,7.4,6.426,4.0,7.4,0.0,0.0,40.0,2,3,0,1
2024-04-11,5,0.456,3.8,2,7.4,5.0,4.0,7.2,2.0,0.0,39.4,3,2,1,0
2024-04-11,8,0.63,3.4,0,8.0,3.4,3.4,5.8,3.0,1.0,36.0,2,3,0,0
2024-04-11,0,1.25,3.8,0,7.4,3.4,3.0,6.2,1.0,0.0,35.4,3,2,1,1
2024-04-11,2,0.698,4.2,2,6.6,1.6,1.8,6.4,2.0,0.0,30.4,4,1,0,1
2024-04-11,4,0.436,5.0,0,6.2,2.0,2.0,8.6,2.0,1.0,31.0,1,4,1,0
2024-04-11,7,0.866,5.6,0,6.8,1.4,1.8,8.6,5.0,1.0,31.4,4,1,0,0
2024-04-11,9,0.877,5.6,2,5.6,1.6,1.8,8.0,3.0,2.0,30.8,1,4,1,1
2024-04-12,8,0.358,4.8,1,6.2,1.2,1.8,7.6,0.0,0.0,31.2,2,3,0,1
2024-04-12,1,0.235,4.2,0,6.2,1.4,2.4,7.6,4.0,2.0,34.8,3,2,1,0
2024-04-12,4,0.398,3.8,0,7.0,1.6,3.0,7.6,2.0,1.0,36.0,1,4,0,0
2024-04-12,3,1.006,3.0,1,6.4,4.2,3.0,6.0,5.0,3.0,37.8,4,1,1,1
2024-04-12,5,0.632,3.6,0,6.8,4.0,3.0,7.2,4.0,0.0,38.2,1,4,0,0
2024-04-12,7,0.977,3.0,0,7.0,5.8260000000000005,3.0,7.0,0.0,0.0,39.2,4,1,1,1
2024-04-12,0,0.892,3.6,1,7.0,6.0760000000000005,2.6,8.4,5.0,2.0,38.0,3,2,0,1
2024-04-12,6,0.578,3.8,1,6.8,5.702,2.2,7.4,5.0,2.0,36.4,2,3,1,0
2024-04-12,9,1.061,3.8,0,6.6,3.5520000000000005,2.6,7.8,2.0,1.0,34.0,3,2,0,1
2024-04-12,2,0.595,4.4,0,5.2,4.502000000000001,3.6,7.8,2.0,1.0,35.4,2,3,1,0
2024-04-13,8,0.798,5.2,0,5.6,3.676,4.2,8.2,2.0,2.0,35.2,3,2,0,0
2024-04-13,1,0.758,4.4,0,5.8,3.426,4.4,6.8,2.0,1.0,35.6,2,3,1,1
2024-04-13,4,0.562,4.2,2,5.4,3.4,3.8,7.8,0.0,0.0,35.8,1,4,0,0
2024-04-13,3,0.904,4.2,1,6.2,3.75,4.2,8.4,0.0,0.0,37.8,4,1,1,1
2024-04-13,5,1.022,4.4,0,7.6,2.6,3.6,8.0,3.0,1.0,37.0,1,4,0,1
2024-04-13,7,0.909,4.0,1,6.8,2.9,3.2,6.8,1.0,0.0,35.2,4,1,1,0
2024-04-13,0,1.053,5.2,0,6.6,2.7,2.8,6.8,6.0,2.0,35.0,3,2,0,1
2024-04-13,6,0.931,5.2,1,7.8,3.3,3.2,6.6,4.0,0.0,36.2,2,3,1,0
2024-04-13,9,0.559,5.2,1,7.6,2.9,2.8,7.0,3.0,0.0,35.4,3,2,0,1
2024-04-13,2,0.8,4.2,2,7.4,3.826,2.6,7.6,1.0,0.0,36.0,2,3,1,0
2024-04-14,8,0.781,5.0,0,7.8,2.926,2.4,8.8,0.0,0.0,37.0,3,2,0,0
2024-04-14,1,0.806,4.4,0,9.0,3.152,3.0,8.6,4.0,2.0,37.6,2,3,1,1
2024-04-14,4,0.738,4.2,0,7.6,2.352,3.2,8.2,2.0,2.0,36.6,1,4,0,0
2024-04-14,3,1.107,4.6,1,8.2,1.952,2.4,7.2,4.0,1.0,34.8,4,1,1,1
2024-04-14,5,0.844,4.8,0,8.4,0.826,2.4,6.8,2.0,1.0,33.6,2,3,0,1
2024-04-14,7,0.624,3.6,0,8.0,1.8880000000000003,2.6,6.8,0.0,0.0,34.6,3,2,1,0
2024-04-14,0,0.753,3.4,2,8.4,2.262,2.0,7.4,2.0,0.0,35.0,3,2,0,1
2024-04-14,6,0.572,3.8,1,8.4,3.612,1.4,7.0,1.0,1.0,35.4,2,3,1,0
2024-04-14,9,0.946,3.0,0,7.8,4.412,2.2,7.2,0.0,0.0,36.6,4,1,0,0
2024-04-14,2,1.315,3.0,2,8.6,4.811999999999999,2.6,7.4,5.0,0.0,37.0,1,4,1,1
2024-04-16,4,0.632,3.8,1,9.6,3.35,2.0,6.4,3.0,2.0,35.6,1,4,0,0
2024-04-16,8,0.824,3.8,0,10.2,2.95,2.2,6.2,2.0,0.0,35.2,4,1,1,1
2024-04-16,7,0.642,4.0,1,9.8,2.4,3.0,6.0,1.0,0.0,35.2,2,3,0,0
2024-04-16,3,0.82,4.0,0,9.6,2.726,3.2,6.4,2.0,0.0,35.2,3,2,1,1
2024-04-16,0,0.859,4.2,0,8.4,2.526,3.4,6.2,2.0,0.0,35.4,2,3,0,0
2024-04-16,5,0.981,3.4,0,7.8,3.126,4.0,7.4,6.0,0.0,36.2,3,2,1,1
2024-04-16,1,0.566,3.8,1,5.8,3.726,3.8,6.8,1.0,0.0,36.4,4,1,0,0
2024-04-16,2,0.916,3.4,0,6.8,4.526,2.8,6.8,4.0,1.0,37.6,1,4,1,1
2024-04-16,6,0.607,4.6,2,7.4,4.75,2.2,7.2,2.0,0.0,38.2,2,3,0,1
2024-04-16,9,0.861,4.8,0,7.6,5.226,2.0,7.2,7.0,6.0,37.8,3,2,1,0
2024-04-17,4,1.034,5.2,0,7.8,4.626,2.0,6.6,0.0,0.0,37.2,1,4,0,0
2024-04-17,8,1.002,5.2,1,7.0,4.226,2.0,6.6,2.0,0.0,37.0,4,1,1,1
2024-04-17,7,0.773,5.0,0,7.4,3.976,3.2,7.0,2.0,2.0,36.6,1,4,0,1
2024-04-17,3,0.766,5.2,0,6.8,3.026,3.4,5.6,4.0,1.0,36.2,4,1,1,0
2024-04-17,0,1.166,6.0,1,7.6,3.25,3.2,6.0,2.0,0.0,37.0,1,4,0,1
2024-04-17,5,0.607,6.2,1,8.4,3.726,3.6,5.6,0.0,0.0,37.0,4,1,1,0
2024-04-17,1,0.789,6.6,1,9.4,3.726,3.8,6.4,3.0,1.0,36.8,3,2,0,0
2024-04-17,2,1.353,6.6,2,9.4,2.776,2.6,7.8,0.0,0.0,35.6,2,3,1,1
2024-04-17,6,0.72,4.8,1,9.8,3.052,3.4,9.4,1.0,0.0,36.0,3,2,0,0
2024-04-17,9,0.511,3.0,0,8.6,3.052,3.2,9.0,3.0,0.0,35.2,2,3,1,1
2024-04-18,4,0.781,3.2,1,7.2,4.176,3.0,10.4,0.0,0.0,37.2,1,4,0,1
2024-04-18,8,0.395,2.2,0,6.4,4.176,3.0,11.8,5.0,4.0,38.0,4,1,1,0
2024-04-18,7,0.734,2.8,0,4.8,4.676,3.8,9.8,0.0,0.0,38.2,2,3,0,1
2024-04-18,3,0.131,4.0,0,4.4,4.6,3.0,9.8,0.0,0.0,37.8,3,2,1,0
2024-04-18,0,0.671,4.8,0,4.0,3.9,2.8,9.4,2.0,2.0,37.2,1,4,0,0
2024-04-18,5,0.78,4.8,0,5.0,3.1,2.0,8.2,0.0,0.0,35.8,4,1,1,1
2024-04-18,1,0.497,5.4,0,6.2,4.1,1.8,6.0,0.0,0.0,36.2,3,2,0,0
2024-04-18,2,0.635,4.8,0,7.6,3.8,1.0,7.2,3.0,1.0,35.8,2,3,1,1
2024-04-19,3,0.964,3.6,0,7.8,4.0,0.4,6.8,1.0,1.0,36.0,1,4,0,0
2024-04-19,1,1.223,3.6,1,9.4,4.2,1.2,8.0,1.0,1.0,37.0,4,1,1,1
2024-04-19,8,0.642,2.8,0,10.2,4.326,1.6,8.6,0.0,0.0,36.6,4,1,0,1
2024-04-19,5,0.315,2.6,0,9.4,3.826,1.8,9.0,2.0,0.0,36.0,1,4,1,0
2024-04-19,2,0.447,2.6,0,9.8,3.826,2.2,8.6,3.0,0.0,36.6,3,2,0,0
2024-04-19,6,0.874,3.0,2,10.2,3.926,2.8,8.6,0.0,0.0,37.4,2,3,1,1
2024-04-19,9,0.736,3.6,0,9.8,5.5520000000000005,2.4,7.6,2.0,0.0,38.2,1,4,0,0
2024-04-19,0,0.531,3.8,1,9.4,4.426,2.0,7.4,1.0,0.0,37.6,4,1,1,1
2024-04-19,7,0.659,3.0,0,9.4,4.202,1.8,7.2,5.0,1.0,37.2,5,0,0,0
2024-04-19,4,0.99,2.6,0,8.6,3.6020000000000003,1.6,7.0,0.0,0.0,36.4,0,5,1,1
2024-04-20,2,0.718,2.4,0,7.8,3.3020000000000005,1.8,6.2,2.0,0.0,34.8,2,3,0,1
2024-04-20,6,0.491,2.4,0,7.6,1.476,1.2,6.8,0.0,0.0,34.4,3,2,1,0
2024-04-20,9,0.479,3.0,1,6.8,2.076,2.4,8.0,0.0,0.0,36.2,1,4,0,0
2024-04-20,0,0.792,3.2,0,7.2,2.0,2.4,7.8,0.0,0.0,36.0,4,1,1,1
2024-04-21,3,0.818,3.6,2,8.4,2.3600000000000003,2.6,8.2,2.0,0.0,37.4,1,4,0,1
2024-04-21,1,0.865,3.8,0,9.0,3.76,2.4,8.8,1.0,0.0,39.2,4,1,1,0
2024-04-21,8,0.931,2.4,0,8.2,3.76,3.0,8.6,3.0,0.0,39.2,5,0,0,1
2024-04-21,5,0.85,2.2,0,8.4,3.76,2.0,7.8,4.0,3.0,38.0,0,5,1,0
2024-04-21,2,0.7,2.4,1,7.6,3.836,2.0,8.6,1.0,0.0,38.6,2,3,0,1
2024-04-21,6,0.439,3.4,2,7.0,5.502000000000001,2.4,7.8,3.0,3.0,38.8,3,2,1,0
2024-04-21,9,1.216,4.0,2,7.0,4.502000000000001,2.0,8.0,1.0,0.0,38.0,3,2,0,1
2024-04-21,1,0.523,4.0,0,7.8,4.702,2.0,7.0,0.0,0.0,37.4,2,3,1,1
2024-04-21,8,0.846,4.0,1,7.0,4.502000000000001,2.6,6.2,2.0,1.0,37.4,5,0,0,0
2024-04-21,5,0.828,4.6,1,8.4,3.826000000000001,2.8,5.6,5.0,0.0,36.2,0,5,1,1
2024-04-21,7,0.885,4.4,0,8.4,3.826000000000001,2.8,6.6,3.0,2.0,36.8,4,1,0,0
2024-04-21,4,0.92,4.6,0,7.4,2.826,3.0,6.2,0.0,0.0,35.2,1,4,1,1
2024-04-23,9,0.734,4.4,1,7.0,2.426,2.8,7.8,2.0,0.0,35.0,3,2,0,0
2024-04-23,1,0.798,4.8,0,8.0,3.026,2.4,8.6,4.0,1.0,35.8,2,3,1,1
2024-04-23,0,0.602,4.8,0,8.6,3.702,2.0,8.6,1.0,0.0,36.4,5,0,0,1
2024-04-23,3,0.771,4.4,0,8.6,3.076,1.8,7.8,2.0,1.0,35.8,0,5,1,0
2024-04-23,6,0.759,3.4,1,9.2,3.476,2.0,8.6,3.0,1.0,37.0,3,2,0,0
2024-04-23,7,0.994,5.0,2,9.2,4.294,3.2,7.6,2.0,1.0,41.0,2,3,1,1
2024-04-23,8,0.491,4.4,0,8.8,3.694,3.2,6.6,3.0,2.0,40.0,3,2,0,0
2024-04-23,2,0.866,3.6,0,7.4,4.418,4.0,7.2,0.0,0.0,41.8,2,3,1,1
2024-04-24,9,0.485,3.8,0,6.6,4.418,3.8,7.2,0.0,0.0,42.4,3,2,0,1
2024-04-24,1,0.516,4.2,0,6.8,4.218,3.2,6.0,3.0,2.0,40.8,2,3,1,0
2024-04-24,0,0.686,4.8,0,8.2,3.728,1.8,6.6,4.0,3.0,37.8,5,0,0,1
2024-04-24,3,0.594,5.2,0,8.2,4.228,2.0,7.8,2.0,1.0,37.6,0,5,1,0
2024-04-24,6,0.34,5.4,0,8.6,3.428,2.2,7.8,0.0,0.0,36.8,3,2,0,0
2024-04-24,7,0.757,4.2,0,9.0,2.428,2.0,7.6,0.0,0.0,35.4,2,3,1,1
2024-04-24,8,0.249,4.8,0,8.8,2.428,2.6,8.0,2.0,0.0,36.4,2,3,0,0
2024-04-24,2,0.858,3.0,0,8.2,2.5,2.8,9.4,0.0,0.0,36.0,3,2,1,1
2024-04-24,5,1.109,3.0,0,8.2,3.4,3.0,9.4,2.0,0.0,36.8,3,2,0,1
2024-04-24,4,0.933,3.6,0,8.0,5.2,3.0,10.2,8.0,3.0,37.8,2,3,1,0
2024-04-25,9,0.448,3.6,1,9.2,5.0,2.8,10.6,2.0,1.0,37.4,3,2,0,0
2024-04-25,1,0.738,2.8,1,9.2,5.25,2.4,10.8,3.0,1.0,36.8,2,3,1,1
2024-04-25,0,1.054,4.2,2,8.2,4.85,2.8,9.4,0.0,0.0,36.6,5,0,0,1
2024-04-25,3,0.461,3.4,0,8.2,3.45,2.2,9.0,3.0,1.0,35.8,0,5,1,0
2024-04-25,6,0.429,3.4,0,8.0,1.65,2.2,7.2,0.0,0.0,34.6,3,2,0,0
2024-04-25,7,0.967,4.0,0,7.0,2.126,4.0,7.2,0.0,0.0,36.4,2,3,1,1
2024-04-25,8,1.176,4.2,0,7.0,1.876,4.6,7.0,0.0,0.0,37.0,2,3,0,1
2024-04-25,2,0.547,3.2,1,8.0,2.676,4.2,6.6,3.0,0.0,37.6,3,2,1,0
2024-04-25,5,0.603,3.6,1,7.8,2.276,4.0,6.8,2.0,0.0,36.8,4,1,0,0
2024-04-25,4,0.748,3.2,0,8.4,4.376,4.2,7.0,3.0,0.0,38.4,1,4,1,1
2024-04-26,0,0.904,3.2,2,7.6,4.1,2.6,7.6,4.0,2.0,37.6,4,1,0,0
2024-04-26,8,0.797,3.0,1,7.6,4.5,2.2,7.6,4.0,0.0,37.4,1,4,1,1
2024-04-26,2,0.591,2.8,0,7.2,4.7,2.6,7.2,0.0,0.0,38.2,2,3,0,1
2024-04-26,3,0.364,3.4,1,7.2,5.1,3.0,6.6,0.0,0.0,39.2,3,2,1,0
2024-04-26,7,0.587,3.2,0,6.6,3.526,2.4,7.2,1.0,1.0,37.4,2,3,0,0
2024-04-26,5,0.667,2.8,0,7.0,3.326,2.2,7.0,2.0,0.0,36.2,3,2,1,1
2024-04-26,1,0.936,3.2,0,7.2,2.926,2.6,6.4,0.0,0.0,36.4,3,2,0,1
2024-04-26,6,0.836,3.2,0,7.4,3.726,2.6,6.0,2.0,0.0,36.6,2,3,1,0
2024-04-26,4,0.355,2.6,0,7.0,4.526,2.4,6.4,1.0,0.0,38.4,1,4,0,0
2024-04-26,9,0.819,2.2,1,7.4,4.8,2.0,6.0,0.0,0.0,38.8,4,1,1,1
2024-04-27,0,0.72,2.6,0,7.6,5.2,2.2,5.4,1.0,1.0,39.8,4,1,0,0
2024-04-27,8,1.056,2.2,1,9.0,6.8,2.6,5.6,0.0,0.0,40.4,1,4,1,1
2024-04-27,2,0.83,2.8,2,9.2,5.4,2.2,6.4,0.0,0.0,39.0,2,3,0,1
2024-04-27,3,0.438,3.2,1,9.2,5.2,2.4,7.0,4.0,4.0,39.2,3,2,1,0
2024-04-27,7,0.889,4.0,0,10.0,4.4,2.6,8.0,1.0,0.0,37.8,2,3,0,1
2024-04-27,5,0.57,3.8,0,10.0,3.8,2.4,9.0,0.0,0.0,36.4,3,2,1,0
2024-04-27,1,0.842,4.6,2,9.0,2.2,2.0,9.6,1.0,1.0,36.4,4,1,0,0
2024-04-27,6,1.0,4.0,1,8.4,2.4,2.0,9.0,1.0,0.0,36.4,1,4,1,1
2024-04-27,4,0.556,3.8,0,9.0,1.6,1.6,8.6,0.0,0.0,34.4,1,4,0,0
2024-04-27,9,0.705,3.6,2,7.8,2.8,1.8,7.8,3.0,0.0,36.2,4,1,1,1
2024-04-28,0,0.923,4.4,2,8.0,3.4,2.0,7.0,2.0,1.0,36.8,3,2,0,1
2024-04-28,8,0.807,3.6,0,6.8,3.2,1.4,7.6,4.0,2.0,35.6,2,3,1,0
2024-04-28,2,0.936,3.8,0,6.8,3.372,1.0,7.8,0.0,0.0,34.0,2,3,0,1
2024-04-28,3,0.671,4.2,1,7.6,3.372,1.6,8.4,4.0,2.0,34.4,3,2,1,0
2024-04-28,7,0.764,4.0,0,8.0,2.972,2.0,8.6,7.0,6.0,35.2,2,3,0,0
2024-04-28,5,0.803,4.0,1,8.0,3.172,2.2,8.6,0.0,0.0,35.8,3,2,1,1
2024-04-28,1,1.305,4.4,2,8.8,3.172,2.6,7.8,3.0,0.0,36.6,3,2,0,1
2024-04-28,6,0.675,3.8,1,7.8,3.2,3.4,8.4,2.0,2.0,38.6,2,3,1,0
2024-04-28,4,0.553,3.4,0,7.2,4.6,3.6,7.6,1.0,0.0,39.8,1,4,0,0
2024-04-28,9,0.736,4.0,0,7.6,3.6,3.2,7.2,0.0,0.0,37.8,4,1,1,1
2024-04-30,2,0.607,3.8,0,7.8,3.63,3.4,7.6,1.0,1.0,37.0,3,2,0,0
2024-04-30,1,0.577,3.6,0,7.8,3.83,3.6,6.6,2.0,0.0,37.2,2,3,1,1
2024-04-30,5,0.64,4.2,1,9.2,3.43,3.0,6.0,5.0,2.0,36.4,2,3,0,0
2024-04-30,6,0.879,5.0,1,8.2,2.8120000000000003,3.2,6.6,0.0,0.0,38.2,3,2,1,1
2024-04-30,7,1.068,4.4,0,7.6,3.088,3.0,6.2,1.0,0.0,38.4,2,3,0,1
2024-04-30,0,0.69,3.8,1,6.6,3.158,3.2,6.2,0.0,0.0,39.2,3,2,1,0
2024-04-30,3,0.968,4.0,0,7.4,3.958,2.6,7.2,5.0,2.0,39.2,4,1,0,1
2024-04-30,4,0.919,4.2,2,5.8,3.758,2.8,7.6,3.0,1.0,39.0,1,4,1,0
2024-04-30,8,0.544,3.2,0,6.0,3.136,3.2,7.8,1.0,0.0,37.2,2,3,0,0
2024-04-30,9,0.968,3.2,1,6.6,3.26,3.6,7.8,0.0,0.0,38.2,3,2,1,1
2024-05-01,2,0.778,3.6,1,6.6,2.76,3.2,7.0,0.0,0.0,37.6,3,2,0,1
2024-05-01,1,0.688,4.2,1,6.2,1.986,3.6,6.2,6.0,3.0,37.2,2,3,1,0
2024-05-01,5,0.669,4.2,0,6.6,2.386,4.4,6.8,1.0,1.0,38.8,2,3,0,1
2024-05-01,6,0.848,4.6,2,8.0,3.026,3.6,5.0,2.0,2.0,37.6,3,2,1,0
2024-05-01,7,0.554,5.0,0,7.2,2.826,3.6,5.6,1.0,0.0,37.0,3,2,0,0
2024-05-01,0,1.021,4.4,0,8.6,2.59,4.4,6.2,0.0,0.0,38.2,2,3,1,1
2024-05-01,3,0.822,3.6,0,8.8,2.564,3.8,7.0,3.0,0.0,37.8,5,0,0,1
2024-05-01,4,0.686,3.4,0,9.8,2.684,3.6,7.2,6.0,4.0,37.8,0,5,1,0
2024-05-01,8,1.051,3.2,1,9.6,2.2840000000000003,3.8,7.8,0.0,0.0,38.0,2,3,0,1
2024-05-01,9,0.454,2.8,1,10.2,3.26,3.6,6.6,2.0,0.0,38.0,3,2,1,0
2024-05-02,2,0.897,3.0,1,9.8,4.222,3.4,6.2,0.0,0.0,37.2,4,1,0,1
2024-05-02,1,0.335,3.0,0,9.0,4.422,3.6,6.4,0.0,0.0,38.6,1,4,1,0
2024-05-02,5,0.684,2.6,0,9.4,4.302,3.0,7.2,1.0,0.0,37.8,2,3,0,1
2024-05-02,6,0.568,2.4,1,9.6,4.101999999999999,2.4,7.8,8.0,1.0,36.8,3,2,1,0
2024-05-02,7,0.701,2.8,0,10.2,2.726,2.2,9.2,0.0,0.0,36.2,2,3,0,1
2024-05-02,0,0.909,3.0,0,8.8,2.0,1.2,9.6,5.0,3.0,36.0,3,2,1,0
2024-05-02,3,0.842,2.8,0,9.0,2.0,1.2,10.2,1.0,0.0,34.8,5,0,0,0
2024-05-02,4,0.814,2.8,1,8.8,3.0,2.0,8.4,3.0,1.0,36.2,0,5,1,1
2024-05-02,8,0.739,2.6,0,7.8,5.8,2.6,7.0,5.0,4.0,40.0,3,2,0,1
2024-05-02,9,0.65,3.0,2,7.2,5.8,2.6,6.4,2.0,0.0,39.4,2,3,1,0
2024-05-03,1,0.751,2.8,0,8.0,6.526000000000001,3.0,6.2,6.0,1.0,39.6,3,2,0,1
2024-05-03,8,0.827,2.8,0,8.4,6.526000000000001,3.2,5.6,0.0,0.0,39.6,2,3,1,0
2024-05-03,9,1.095,2.8,1,9.0,5.151999999999999,2.6,5.2,3.0,0.0,37.6,4,1,0,1
2024-05-03,5,0.746,3.0,0,9.2,1.952,2.2,5.6,7.0,6.0,33.6,1,4,1,0
2024-05-03,3,0.339,2.4,0,9.8,1.952,1.8,6.8,0.0,0.0,34.2,2,3,0,0
2024-05-03,7,0.488,2.8,0,9.6,1.426,2.0,6.0,0.0,0.0,35.0,3,2,1,1
2024-05-03,4,0.928,2.6,1,10.0,1.926,2.6,5.4,5.0,0.0,35.6,1,4,0,1
2024-05-03,2,0.826,3.4,1,8.6,2.3,2.0,5.8,0.0,0.0,36.0,4,1,1,0
2024-05-03,6,0.903,4.0,0,8.6,3.118,1.8,6.6,0.0,0.0,39.0,2,3,0,1
2024-05-03,0,0.581,4.0,1,8.4,3.998,2.2,5.8,4.0,0.0,39.2,3,2,1,0
2024-05-04,1,0.777,4.6,0,8.2,3.5980000000000003,2.0,6.2,4.0,1.0,37.4,3,2,0,1
2024-05-04,8,0.624,5.0,0,7.8,3.2980000000000005,1.2,7.0,1.0,0.0,37.4,2,3,1,0
2024-05-04,9,0.882,4.8,3,8.4,2.6980000000000004,1.6,7.0,8.0,2.0,36.8,4,1,0,1
2024-05-04,5,0.775,4.8,2,9.0,2.4800000000000004,1.8,7.8,4.0,2.0,34.8,1,4,1,0
2024-05-04,3,0.574,4.4,0,8.4,2.0,1.8,8.0,0.0,0.0,34.4,1,4,0,0
2024-05-04,7,1.125,3.0,0,9.0,3.2,1.4,8.8,0.0,0.0,36.4,4,1,1,1
2024-05-04,4,1.008,2.6,0,9.6,4.4,1.6,8.0,1.0,0.0,37.0,2,3,0,1
2024-05-04,2,0.77,2.2,0,9.2,4.8,2.0,8.8,3.0,3.0,38.2,3,2,1,0
2024-05-04,6,0.594,1.4,0,8.6,4.6,1.8,8.8,4.0,1.0,38.2,2,3,0,0
2024-05-04,0,1.11,2.2,0,8.4,5.246,1.8,8.8,0.0,0.0,39.6,3,2,1,1
2024-05-07,5,0.7,2.6,1,7.6,4.846,2.6,8.0,5.0,0.0,39.2,1,4,0,1
2024-05-07,8,0.681,3.4,0,7.8,4.682,3.4,8.0,4.0,0.0,42.2,4,1,1,0
2024-05-07,1,1.174,3.4,1,8.0,4.482,2.6,7.4,0.0,0.0,41.0,3,2,0,1
2024-05-07,3,0.619,3.4,1,8.2,4.682,3.0,6.8,0.0,0.0,41.4,2,3,1,0
2024-05-08,5,0.611,2.8,1,9.0,4.561999999999999,3.8,6.0,4.0,1.0,41.0,2,3,0,0
2024-05-08,8,0.637,2.6,2,10.2,3.788,3.2,6.0,0.0,0.0,38.6,3,2,1,1
2024-05-08,1,0.849,2.2,2,9.4,3.278,2.0,6.6,0.0,0.0,34.4,3,2,0,1
2024-05-08,3,0.459,2.6,0,10.0,3.678,2.2,7.4,1.0,0.0,35.0,2,3,1,0
2024-05-08,9,0.884,2.6,0,9.4,4.478,3.0,6.6,3.0,2.0,36.0,2,3,0,0
2024-05-08,7,0.756,3.2,0,7.6,3.752,2.2,8.0,1.0,0.0,36.2,3,2,1,1
2024-05-08,0,0.766,3.8,0,6.8,3.9260000000000006,2.4,8.6,2.0,0.0,38.0,3,2,0,1
2024-05-08,2,0.429,3.4,0,5.6,3.2,3.0,8.6,2.0,13.0,38.4,2,3,1,0
2024-05-08,6,0.313,4.2,0,4.8,4.2,3.6,7.0,0.0,0.0,39.6,3,2,0,0
2024-05-08,4,0.727,5.0,0,5.2,4.376,3.0,6.4,5.0,0.0,39.0,2,3,1,1
2024-05-09,5,0.451,4.2,0,6.6,4.876,2.6,4.6,3.0,1.0,37.6,2,3,0,0
2024-05-09,8,0.406,3.8,0,7.0,4.702,2.8,5.2,2.0,0.0,37.2,3,2,1,1
2024-05-09,1,0.776,4.2,0,7.4,7.228,3.6,4.4,2.0,0.0,39.4,3,2,0,1
2024-05-09,3,0.59,3.8,0,8.2,6.078,2.8,4.8,2.0,1.0,38.0,2,3,1,0
2024-05-09,9,0.681,3.2,0,8.2,6.3020000000000005,3.4,5.6,2.0,1.0,40.0,2,3,0,0
2024-05-09,7,0.941,3.6,1,7.2,6.002000000000001,3.6,6.2,0.0,0.0,41.4,3,2,1,1
2024-05-09,0,0.407,4.8,1,7.2,5.956,3.2,6.2,2.0,1.0,41.8,3,2,0,0
2024-05-09,2,0.895,4.6,1,7.8,3.83,1.8,7.2,1.0,0.0,39.6,2,3,1,1
2024-05-09,6,0.817,3.8,0,7.4,4.506,2.2,7.2,9.0,5.0,40.0,2,3,0,0
2024-05-09,4,1.32,3.8,0,8.0,4.732,1.8,7.6,6.0,1.0,38.2,3,2,1,1
2024-05-10,7,0.724,4.6,0,9.6,5.482,2.4,7.8,0.0,0.0,37.4,3,2,0,0
2024-05-10,1,1.222,4.0,1,10.0,7.902000000000001,3.8,7.4,8.0,1.0,42.0,2,3,1,1
2024-05-10,3,0.643,4.4,0,10.8,8.702000000000002,4.4,6.8,1.0,0.0,43.2,4,1,0,0
2024-05-10,6,0.836,4.2,0,11.8,8.376,4.6,7.4,2.0,1.0,44.4,1,4,1,1
2024-05-10,5,0.666,4.0,1,11.8,6.529999999999999,3.8,7.2,3.0,0.0,42.8,4,1,0,1
2024-05-10,0,0.705,3.8,0,10.8,6.18,3.8,7.0,3.0,2.0,43.8,1,4,1,0
2024-05-10,8,0.881,3.8,0,10.6,4.98,2.8,6.2,1.0,0.0,40.8,3,2,0,1
2024-05-10,4,0.449,4.0,1,9.4,3.98,2.4,7.0,1.0,1.0,39.6,2,3,1,0
2024-05-10,2,0.487,4.4,1,7.6,4.756,3.2,6.0,8.0,6.0,39.8,2,3,0,0
2024-05-10,9,0.913,5.2,2,6.2,6.602000000000001,3.6,5.2,0.0,0.0,41.2,3,2,1,1
2024-05-11,3,0.86,4.4,3,7.4,5.8020000000000005,3.6,5.4,0.0,0.0,39.8,4,1,0,1
2024-05-11,6,0.553,3.8,0,6.8,5.601999999999999,3.4,6.0,1.0,0.0,39.2,1,4,1,0
2024-05-11,8,0.864,3.2,0,6.2,5.601999999999999,3.6,6.0,2.0,1.0,39.0,4,1,0,1
2024-05-11,4,0.627,2.8,1,6.4,4.626,2.4,6.6,4.0,0.0,37.4,1,4,1,0
2024-05-11,2,0.592,2.6,0,7.2,2.8,2.0,7.6,5.0,0.0,35.8,1,4,0,1
2024-05-11,9,0.639,2.2,0,5.8,2.6,1.4,7.4,2.0,2.0,35.4,4,1,1,0
2024-05-12,7,0.629,2.6,0,6.0,1.4,1.4,7.6,8.0,3.0,34.4,2,3,0,0
2024-05-12,1,1.2,3.0,1,6.2,1.2,1.4,6.8,0.0,0.0,33.8,3,2,1,1
2024-05-12,3,0.688,3.0,0,7.2,1.95,1.6,6.6,0.0,0.0,33.8,4,1,0,0
2024-05-12,6,0.723,3.0,1,8.4,2.876,2.0,6.0,3.0,0.0,35.4,1,4,1,1
2024-05-12,5,0.431,3.4,0,8.4,4.452,2.8,6.4,2.0,0.0,37.2,4,1,0,0
2024-05-12,0,0.786,2.8,1,8.6,6.452,3.6,5.2,6.0,1.0,39.2,1,4,1,1
2024-05-12,8,0.89,3.2,3,8.8,6.052,3.4,6.8,2.0,0.0,40.2,4,1,0,1
2024-05-12,4,0.781,3.8,0,8.0,5.101999999999999,3.2,7.2,5.0,2.0,39.6,1,4,1,0
